,female,white,black,asian,age,yearssmall,kinnercity,ksuburban,krural,ktwhite,gkthighdegree,gktyears,gkfreelunch,gkabsent,gktreadss,gktmathss,gktlstnss,gktwordss,1innercity,1suburban,1rural,1twhite,g1thighdegree,g1tyears,g1freelunch,g1absent,g1treadss,g1tmathss,g1tlstnss,g1twordss,g1readbsraw,g1mathbsraw,2innercity,2suburban,2rural,2twhite,g2thighdegree,g2tyears,g2freelunch,g2treadss,g2tmathss,g2tlstnss,g2twordss,g2readbsraw,g2mathbsraw,3innercity,3suburban,3rural,3twhite,3tblack,g3thighdegree,g3tyears,g3freelunch,g3absent,g3treadss,g3tmathss,g3tlstnss,g3twordss
female,1.0,-0.015593521686329036,0.012426917887788103,0.0163782543177278,-0.0470062840549858,-0.0038063586038177733,0.013406765801359459,-0.006397107284934167,-0.014406390122871341,-0.042502153686527225,0.032491009180347294,-0.004751262702278109,0.021557417352013004,-0.00420586976027106,0.07461555673690998,0.052956073139185274,0.017767547733297175,0.055856435205298864,0.013699293067160572,-0.006571536384805924,-0.015499658614581734,0.04054269397991882,-0.012318477178028192,-0.008197286143605681,0.008218735674123028,0.040185072109341025,0.06294831168455856,-0.03310777488929528,-0.029584758656530073,0.05400753271515057,0.07107741011033983,-0.03642361965850097,0.012344989147626915,-0.005302707311025365,-0.012480609312464178,-0.031607687273662186,-0.023917139247204754,-0.02230897622838432,0.0035270798042114785,0.074215158346117,-0.02404232897592416,-0.03009735815981883,0.028847506804618585,0.06637576589176293,0.01739080946601591,0.019732223072594177,-0.013249118088800624,-0.009287039675195377,-0.006352380574561057,-0.00017070698030646333,-0.024135657882471528,-0.020302029058082448,0.007473641969613426,0.026732245852055407,0.09298548315062877,0.0016151158406703396,-0.039997868343892816,0.08405729588906435
white,-0.015593521686329036,1.0,-0.990467962992411,-0.09593795966012172,0.04790464589090429,-0.04125142131301807,-0.7049237408047276,-0.08066632410562498,0.5486559274832027,0.48240447748216525,0.1938034362751732,0.102734061315237,-0.464949249910192,0.13561431060307058,0.12224949124408659,0.13071565722180542,0.3210552353030352,0.12925312645091164,-0.7022302632271574,-0.0863739985343551,0.5493922436529842,0.5367641236888797,0.10902840264334457,0.03253183432181922,-0.4681152725775132,0.07331075936606139,0.31974675348999426,0.3147834885783243,0.3359961794271907,0.23229899820245664,0.13941868426967893,0.22076324539129283,-0.7040287278664086,-0.08552469556138113,0.5516071143574758,0.43894943325055996,0.08665772589443682,0.07041636711021954,-0.44013348386524515,0.3423282149441192,0.28590080238596094,0.36754924811075135,0.28659129274521133,0.2675395267511127,0.2500960656197088,-0.6995513643944367,-0.09289028688055304,0.5508678333669601,0.5372383309916321,-0.5251765959338753,-0.01746029938758014,-0.0753957942130982,-0.4432775256524828,0.05260106568545937,0.2612973339196135,0.2698212816920717,0.30944872046224703,0.23599177050323009
black,0.012426917887788103,-0.990467962992411,1.0,-0.03178259589373703,-0.04922328191640442,0.04423096846435708,0.7118647760681934,0.07889313778018468,-0.550650226205842,-0.4879678835630227,-0.19446998921003417,-0.10207341656394232,0.47091019877804474,-0.13226137481380812,-0.11953859261225502,-0.12895839526514993,-0.315313577869236,-0.1271936244014891,0.7091304527193415,0.08468110497126091,-0.5513812321288407,-0.5427398664937416,-0.10421300683221434,-0.032151363932862,0.47418364305354244,-0.06868586579815775,-0.32376707942132843,-0.3188657099000985,-0.3332146936631555,-0.23703521234187794,-0.139367806393947,-0.2248615096434035,0.7109306130492958,0.083840813134211,-0.553580170717219,-0.44503717271851545,-0.0910689106808916,-0.07257866310742962,0.44347485237208883,-0.34898582197032035,-0.2911008956223178,-0.3691739907753191,-0.2900661118048567,-0.2724742170417254,-0.2551451762948705,0.706410691503148,0.09126803934571553,-0.5528462006783464,-0.5403290429211123,0.5281328161778489,0.013970411912295375,0.07943899954035201,0.44898026701043037,-0.04726510395789797,-0.2636979270668455,-0.2734704473883802,-0.31038364406647956,-0.23953587189912073
asian,0.0163782543177278,-0.09593795966012172,-0.03178259589373703,1.0,0.001115811752501004,-0.014164079474138277,-0.02366928836976017,0.021260191709255073,-0.012479483336377717,0.021634090267578183,-0.025228452541277927,-0.01322093812242746,-0.02209729640847714,-0.027764667754727586,-0.02847145822746421,-0.02829639143406446,-0.04161231266516514,-0.028374205139179032,-0.02348311296018131,0.020878625661182013,-0.012540627633791603,0.022637830306681195,-0.03569746779311489,-0.008773960539488649,-0.022723405062624158,-0.03619284003745397,0.012821922785244525,0.009393159348684288,-0.031785616634657496,0.014744783239030917,-0.009089414768023558,0.016363195949948926,-0.023436479135794556,0.02078388743155704,-0.012724322538886315,0.026539046025905455,0.036897798490018605,0.012026781155728224,-0.0026277413008096075,0.024253753359270772,0.021962674673578247,0.003590723661421483,0.0023736944816759925,0.020292017085380237,0.02568443642452561,-0.02329635663254871,0.020595182194719844,-0.01266304698082624,-0.00021652399837138376,0.0007581191182153414,0.03515416279843099,-0.03021574323550468,-0.02105179768408354,-0.03712037085435936,0.00015174658090015634,0.012145212721714305,-0.004149961078968115,0.015079035763914277
age,-0.0470062840549858,0.04790464589090429,-0.04922328191640442,0.001115811752501004,1.0,-0.011268834365252051,-0.042835330870425466,-0.022157619472141125,0.035672545056875386,0.0888566462217271,0.00859490862942682,-0.012958186014272387,-0.02636072110754857,0.06541818137481963,0.08263595012722054,0.1272006999050805,0.14121540917003228,0.068883347668197,-0.03964785446523648,-0.025216557627540458,0.03406456601056487,0.016918400840764822,0.04760269095268305,0.023995971816706194,-0.010243171871233678,0.04374770368190548,0.0015033096507877047,0.09132854338264684,0.08925747330442356,-0.026951875483183958,-0.023522297539791768,0.05112684566052787,-0.04123610929859302,-0.023781054903873333,0.03394253325751177,0.03141688316772479,-0.005981882851117475,0.024694974359171937,-0.018058451063202512,-0.0007290541567234396,0.029490505515713444,0.044823811358997094,0.006485758165679351,-0.020587904496801902,-0.004112422363441979,-0.042230420222436615,-0.02252259524645699,0.03396495395207537,0.04157777206664542,-0.041384821283241294,0.0027352543208131346,0.02552532870161421,-0.02119514387746093,0.07368879842919704,-0.03045876338263707,0.002840055826179535,0.009095176676362098,-0.02432912206572849
yearssmall,-0.0038063586038177733,-0.04125142131301807,0.04423096846435708,-0.014164079474138277,-0.011268834365252051,1.0,0.05152910500199458,0.03802951648761554,-0.09630101341122817,-0.005804317993851434,0.02691551245655926,-0.06372601644940003,0.033920663365698524,-0.016638784239633247,0.0784893933664085,0.09295681312985762,0.02865691313188,0.06889457062741541,0.05247283731663179,0.03725968396483696,-0.09717638150290552,-0.03447252451961194,-0.04054772612698961,0.004017335276905105,0.041803258337307546,-0.011721846067281739,0.0427244019179865,0.06789695958388736,0.06900016303374891,0.0556906082738163,0.08911748386214473,0.05469632479991808,0.05211410350828765,0.0376169139725226,-0.09863512580480803,-0.041298312699167526,0.04419664479435006,-0.012830653080322533,0.028814332010881977,0.02971861896624006,0.04336992906255635,0.04099482432462059,0.04036123981495293,0.07019918801051665,0.046286848918810845,0.051033133224168026,0.03905912175249358,-0.09775844569392737,-0.06999136761449833,0.05914707683167249,-0.07901012156644059,-0.04458755752605303,0.045621729980713364,0.015114911511872801,0.06041396664854359,0.03351876459998,0.02782318408809922,0.05320497780535438
kinnercity,0.013406765801359459,-0.7049237408047276,0.7118647760681934,-0.02366928836976017,-0.042835330870425466,0.05152910500199458,1.0,-0.20301350888437733,-0.5332014894593051,-0.45758807313784,-0.1783513488766154,-0.14782323578019538,0.4535533043620777,-0.07615903362213214,-0.09463054798743879,-0.08663584464740573,-0.20799673178160824,-0.09800618301308806,0.9842374296275891,-0.18256937634418294,-0.5337750026245432,-0.5309746162390208,-0.0687734720044798,0.057913048878604025,0.45821469553071026,-0.02980469339202773,-0.312346645094194,-0.2675574653418864,-0.28358915580613037,-0.23375850342680404,-0.16386096791407198,-0.2237191872412044,0.9822562609157113,-0.17930330900943894,-0.5355008901272807,-0.3930618744861782,-0.05766241054075733,-0.05964054071264819,0.4405554968373952,-0.31628659937333964,-0.24276127480061127,-0.2987578819448268,-0.2642322818861002,-0.2617218331628747,-0.2114192933179821,0.9723325323060379,-0.16554196485706985,-0.5349246998827617,-0.5353007770298175,0.5172395594407713,-0.0024892213594146454,0.09597450534371924,0.45977655447281124,0.004044735516293369,-0.2243701142384382,-0.21386294377595108,-0.23427245027634513,-0.21216695049023437
ksuburban,-0.006397107284934167,-0.08066632410562498,0.07889313778018468,0.021260191709255073,-0.022157619472141125,0.03802951648761554,-0.20301350888437733,1.0,-0.5948196418443691,-0.12603593402632346,-0.040273314240137616,0.10396461153299681,-0.15423199550236766,-0.09027886610113857,0.03574418273451945,0.02548105878986248,0.008516628061550126,0.030590154527021976,-0.1940713838743055,0.9864908266967604,-0.5954594316842113,-0.05080923201961723,-0.016919787463063076,-0.08580107094968908,-0.17069427469788226,-0.04345753592415704,0.015130998205106876,-0.0053461341090122304,0.03227684133427796,0.053555580868184995,0.040948128067312274,0.02247458920601696,-0.19366122230610383,0.9848281470696516,-0.5973847672403485,-0.08393904417299733,-0.05197241361457038,-0.03322061345563694,-0.16662042364715215,-0.005734212602042582,-0.01639885094650486,0.028155208755571738,6.591840481969392e-05,0.03408373673920865,-0.00839403736497685,-0.18873532172971957,0.9747767996630357,-0.5940376698709737,-0.11130522346554185,0.11691958437880227,0.02980970743217761,0.037155789863581916,-0.1893308775784926,-0.09893177147057522,0.009425266496086548,-0.021868888437067194,0.026409798001908957,-0.00606657555763769
krural,-0.014406390122871341,0.5486559274832027,-0.550650226205842,-0.012479483336377717,0.035672545056875386,-0.09630101341122817,-0.5332014894593051,-0.5948196418443691,1.0,0.3975093539246365,0.1611280510855543,0.03158861892054293,-0.18857613042545818,0.13569724411265477,0.003992173339360388,0.03143035217687771,0.14033006340422968,-0.001374022862573073,-0.5290074890256157,-0.5988578251900439,0.9989255525972308,0.399045909084575,0.041894868306284916,0.007867559608944715,-0.18202864035870286,0.055134768365224206,0.19008202928619589,0.1804325510604149,0.15736452880519045,0.10758665717703698,0.0640700600911316,0.14148575850177322,-0.5279569621050538,-0.5998662841234148,0.9957060749844459,0.3176968099973815,0.04139469194677565,0.04108741336580057,-0.17161156559785817,0.22679737584963106,0.18486173975712583,0.17573212838893826,0.16802408529784613,0.1711788231897581,0.1648188212070696,-0.5248004021667377,-0.6018819296804078,0.9924764419033056,0.44029133119336655,-0.43203226576248327,-0.0403797214456005,-0.14678849173773775,-0.16076922366709104,0.07374555500160532,0.14235628810968218,0.16259389917286993,0.1386669637804947,0.1387860538477586
ktwhite,-0.042502153686527225,0.48240447748216525,-0.4879678835630227,0.021634090267578183,0.0888566462217271,-0.005804317993851434,-0.45758807313784,-0.12603593402632346,0.3975093539246365,1.0,0.19679180632238227,0.03715980799347321,-0.18841938626889268,0.10801288782304201,0.06549789624749008,0.03346444287405513,0.1361433129859879,0.056548426924750636,-0.45811531691621094,-0.127332063455333,0.39801230730078924,0.33347618089589126,0.06286000145490059,-0.016811959356525307,-0.21730396399786614,0.002795504256310543,0.1899855321675567,0.16842615643379993,0.18520048048620938,0.12075188056019069,0.0703670732158653,0.1189330426790786,-0.4593066006324557,-0.1266867102398087,0.3995253706334588,0.3609284669222497,0.06304879413913303,-0.01174443892140233,-0.18669322466428143,0.1661261632472174,0.14712921028567444,0.19598622440758365,0.12996867267856746,0.0889114376969738,0.0870267673253531,-0.4502095501010227,-0.13699971279040699,0.39902031307426356,0.3148684964122894,-0.31323797349395566,-0.027923117162028,-0.0655378561651797,-0.20757065458381668,0.016567172682012046,0.12515577740881406,0.10290251698318618,0.105557138091322,0.12523312920569368
gkthighdegree,0.032491009180347294,0.1938034362751732,-0.19446998921003417,-0.025228452541277927,0.00859490862942682,0.02691551245655926,-0.1783513488766154,-0.040273314240137616,0.1611280510855543,0.19679180632238227,1.0,0.16561419359189525,-0.1369565937925125,-0.0010371342679551818,0.022819378191102146,0.04648416599571181,0.06769184615624985,0.01794228104449126,-0.17750589618279045,-0.04178414045472179,0.16040733252248407,0.12537487959702845,-0.0008209423845520173,0.030149544757295258,-0.11824238981432399,0.010847947059623124,0.09772063801690124,0.04876119615338892,0.057633607695575774,0.0792682937684521,0.08345527933589733,0.060103301133488204,-0.17671943941705284,-0.042688860613684446,0.15993700040833855,0.1447248825716707,0.06950197903469855,-0.026764220010440546,-0.09514178280379326,0.14009134110343266,0.09077145983744554,0.12729074157002926,0.10147477024498526,0.11862089214619315,0.08154820520239342,-0.1743511098546301,-0.04449297351648333,0.15896542409780584,0.1130587213901454,-0.11374565230156927,-0.0169986740769045,-0.029179601522801846,-0.10499302893573485,0.003217469090150547,0.0877159921249844,0.08409021962274885,0.1163385797801425,0.06482120431007858
gktyears,-0.004751262702278109,0.102734061315237,-0.10207341656394232,-0.01322093812242746,-0.012958186014272387,-0.06372601644940003,-0.14782323578019538,0.10396461153299681,0.03158861892054293,0.03715980799347321,0.16561419359189525,1.0,-0.0811700757545678,0.014325338392084188,0.10757455582518748,0.08844064403597744,0.12559633098254938,0.10762303181068045,-0.1447864835604578,0.09997765331635794,0.03245250190371827,0.083072946563171,-0.04245210046043634,0.028254989676795957,-0.09044712742905132,-0.013690170271892002,0.09883969548678488,0.06351752168583576,0.07638133000271109,0.09042669393457399,0.0367524021635752,0.038136683031954395,-0.14486213521045926,0.09975753047099044,0.03125099882110794,0.08419315077712944,-0.06357515688580898,0.05990657843621271,-0.08888724968481969,0.05762454284059776,0.06267933102933324,0.04358934801430404,0.049325160942235075,0.01365929224123865,-0.0017191282508854646,-0.14172514983161957,0.09482371547956381,0.032663637868443327,0.09899161557959611,-0.09248320372365391,-0.0423485448119712,0.02394598907533037,-0.1010021767496989,-0.027182640529805232,0.04529352077263537,0.03993087900120255,0.053362638557408436,0.02661718769327342
gkfreelunch,0.021557417352013004,-0.464949249910192,0.47091019877804474,-0.02209729640847714,-0.02636072110754857,0.033920663365698524,0.4535533043620777,-0.15423199550236766,-0.18857613042545818,-0.18841938626889268,-0.1369565937925125,-0.0811700757545678,1.0,0.0315475987259045,-0.20917918536212213,-0.15683676401737648,-0.25584447260615184,-0.21289985753387114,0.45137861384982253,-0.14927787062632653,-0.18940315565071014,-0.3272286726547151,-0.1001129328883135,-0.008002079891912086,0.7715783921855324,0.007006937181013718,-0.2901077637292915,-0.25415023446187257,-0.29752911985559755,-0.2406521341776552,-0.18037235359673423,-0.1760244841811646,0.4500912677208687,-0.14736296392214965,-0.19188791265159705,-0.19700477826864093,-0.04741638266453403,-0.06949355260857137,0.7403355791186892,-0.300245655681283,-0.23277621648654545,-0.3036554549680778,-0.2733987587929917,-0.26124703594039067,-0.18884456494742216,0.44920836490371874,-0.14354643473584847,-0.19324843064702377,-0.28310383483902024,0.28126977092819155,-0.025237055209395627,0.03415676762933365,0.7155712709335288,0.06364519229259924,-0.2465655091551335,-0.26231964432014476,-0.30163221803735313,-0.20159460901257306
gkabsent,-0.00420586976027106,0.13561431060307058,-0.13226137481380812,-0.027764667754727586,0.06541818137481963,-0.016638784239633247,-0.07615903362213214,-0.09027886610113857,0.13569724411265477,0.10801288782304201,-0.0010371342679551818,0.014325338392084188,0.0315475987259045,1.0,-0.014336789788820933,-0.01863535675476092,0.04910045446612135,-0.00891500736466676,-0.085230752509269,-0.08192495611672716,0.1370283670092933,0.06411938631282868,0.02087320714350806,-0.01632184091040248,0.03547965834767627,0.5570466489729878,-0.014290308265258836,0.00024199320968315452,0.012236227537729917,-0.02916181668427216,-0.044486268447760914,-0.04168010739841338,-0.08693907138344037,-0.08037746693902718,0.1367242883852335,0.07270331190609608,-0.02990902871810171,0.018033392374342476,0.017258440035061585,-0.01184430089964004,-0.033931799802991665,0.0031563856116164054,-0.02291275301564257,-0.04023747886765933,-0.023472034753053716,-0.08515284834748277,-0.0839569018728194,0.13917163284806477,0.05016995730021262,-0.05679301182703793,0.022014925859613826,-0.003868365824535581,0.023159500223094404,0.4712031639763702,-0.011930917097071914,-0.039547002745193766,0.010520935186155935,-0.024594920423022165
gktreadss,0.07461555673690998,0.12224949124408659,-0.11953859261225502,-0.02847145822746421,0.08263595012722054,0.0784893933664085,-0.09463054798743879,0.03574418273451945,0.003992173339360388,0.06549789624749008,0.022819378191102146,0.10757455582518748,-0.20917918536212213,-0.014336789788820933,1.0,0.6432012710014336,0.4944695227551119,0.91386875230241,-0.0908181000750045,0.03160156522871826,0.004634132158053548,0.08536008351582225,-0.0029353435443302714,0.0385422459419904,-0.2277894346219267,0.010654655847368397,0.5545460545103726,0.4739875102291127,0.4385741318839239,0.47285532409878134,0.3776241364943822,0.3164139394293651,-0.0898368215368891,0.030550949123269555,0.007819135670730061,0.024964918118197798,-0.04877335575713869,-0.0012372143668583488,-0.24777486708957994,0.484338495382779,0.44118035419884355,0.41145335684750184,0.456058905942167,0.35987680601503835,0.33303407741775265,-0.08755627289553454,0.027054109013005118,0.010086785261102066,0.0797408194019031,-0.0842890573617678,-0.09160046178304106,0.04394609244275559,-0.22264993613749587,-0.02332862054439439,0.47083182798071327,0.4286252046581282,0.3894596177830725,0.41135783498209133
gktmathss,0.052956073139185274,0.13071565722180542,-0.12895839526514993,-0.02829639143406446,0.1272006999050805,0.09295681312985762,-0.08663584464740573,0.02548105878986248,0.03143035217687771,0.03346444287405513,0.04648416599571181,0.08844064403597744,-0.15683676401737648,-0.01863535675476092,0.6432012710014336,1.0,0.5931943634436736,0.590937458449685,-0.083983155427668,0.022490778340752707,0.031066163767123532,0.056140853060410154,0.010097537703627127,0.07517117099711522,-0.17990637222252248,0.01859251956574264,0.4340830056578714,0.5501111750412945,0.4579807154605269,0.38111710922706643,0.33273098948970664,0.3798522861616699,-0.08308616398456783,0.021535909644238842,0.03032288322659233,-0.012138686848271534,-0.033372659615758894,-0.009102713876373564,-0.18896811289216545,0.42535630321852885,0.49148703150465434,0.39858089521520645,0.38910317403336353,0.3486979773125465,0.3954391427169538,-0.08423813176380572,0.02184393342943694,0.03183082238769755,0.06543543828367585,-0.07372355939561932,-0.07936827161330638,-0.010430176003428942,-0.1618996672976111,0.006408496877118202,0.4321792344423493,0.4818235683774817,0.39282855141037815,0.3535398017941816
gktlstnss,0.017767547733297175,0.3210552353030352,-0.315313577869236,-0.04161231266516514,0.14121540917003228,0.02865691313188,-0.20799673178160824,0.008516628061550126,0.14033006340422968,0.1361433129859879,0.06769184615624985,0.12559633098254938,-0.25584447260615184,0.04910045446612135,0.4944695227551119,0.5931943634436736,1.0,0.44954555132815394,-0.2067079253490272,0.006240235252683679,0.13948913491756523,0.19009375323054514,0.02538878251075745,0.0659980008115816,-0.2701887892307644,0.0407050662305531,0.3940225939445861,0.5029210198750557,0.620222484285574,0.3284602880796805,0.3114930926095957,0.34627888623597497,-0.20709994974296042,0.0063306670265242514,0.1400519444329616,0.12147533756241562,-0.012616277027003912,0.03403279179695321,-0.2566275195525966,0.43885012660786005,0.46670639262376395,0.5841428186764405,0.39393347649372595,0.3829926671621836,0.3699186922777311,-0.20523854272621678,0.003071742685018099,0.14210766969847147,0.17739945269097174,-0.17660275815253104,-0.04627794910919014,0.004990819708583771,-0.25815730857727665,0.027292605089501043,0.445606050239221,0.44506649365070633,0.5640927995252117,0.3178250170052305
gktwordss,0.055856435205298864,0.12925312645091164,-0.1271936244014891,-0.028374205139179032,0.068883347668197,0.06889457062741541,-0.09800618301308806,0.030590154527021976,-0.001374022862573073,0.056548426924750636,0.01794228104449126,0.10762303181068045,-0.21289985753387114,-0.00891500736466676,0.91386875230241,0.590937458449685,0.44954555132815394,1.0,-0.09777209859453184,0.02974849468624647,-0.0005287836067537291,0.09715299216324193,4.108599392882186e-05,0.043360189815005994,-0.2356176375524522,0.008645962942427496,0.5520881900708551,0.45924791872925613,0.4114076592113188,0.4722932186406408,0.39111215421116574,0.32059139814304766,-0.09629449200623554,0.0282349001351816,0.003512920140651763,0.037688297176961434,-0.041125620462578116,0.01746333700617748,-0.25238784587415375,0.4665708620575492,0.4140494901679087,0.37692886740152615,0.45046987686744744,0.35039450265377026,0.31672999329919455,-0.09583088632478062,0.02688373710645142,0.006173601449003794,0.09233762752399435,-0.09653651538237468,-0.08189362482901692,0.044611234225155894,-0.22659102107409418,-0.030186123298825435,0.4545958477647493,0.42248645554227915,0.36906241411112345,0.40216101734210696
