,female,white,black,asian,age,yearssmall,kinnercity,ksuburban,krural,ktwhite,gkthighdegree,gktyears,gkfreelunch,gkabsent,gktreadss,gktmathss,gktlstnss,gktwordss,1innercity,1suburban,1rural,1twhite,g1thighdegree,g1tyears,g1freelunch,g1absent,g1treadss,g1tmathss,g1tlstnss,g1twordss,g1readbsraw,g1mathbsraw,2innercity,2suburban,2rural,2twhite,g2thighdegree,g2tyears,g2freelunch,g2treadss,g2tmathss,g2tlstnss,g2twordss,g2readbsraw,g2mathbsraw,3innercity,3suburban,3rural,3twhite,3tblack,g3thighdegree,g3tyears,g3freelunch,g3absent,g3treadss,g3tmathss,g3tlstnss,g3twordss
1innercity,0.013699293067160572,-0.7022302632271574,0.7091304527193415,-0.02348311296018131,-0.03964785446523648,0.05247283731663179,0.9842374296275891,-0.1940713838743055,-0.5290074890256157,-0.45811531691621094,-0.17750589618279045,-0.1447864835604578,0.45137861384982253,-0.085230752509269,-0.0908181000750045,-0.083983155427668,-0.2067079253490272,-0.09777209859453184,1.0,-0.20278406825282658,-0.5295764911110713,-0.5402929123043256,-0.06794622557730869,0.05425472929225469,0.45615564628758803,-0.03368018502607613,-0.30808983612008506,-0.26363331944292856,-0.27770040555678893,-0.2300995925279459,-0.15885449807450205,-0.22407251706980444,0.9980141549177824,-0.19947234784216136,-0.5312888033086322,-0.3796441798720277,-0.05663077875862801,-0.056963963571905404,0.4382866250192821,-0.3148549022022969,-0.23645864649656836,-0.2934504579683658,-0.26499045674968263,-0.26524506353766203,-0.21097597243055402,0.9880548725749556,-0.1855802992692473,-0.5307171452009795,-0.5292672734375606,0.5109718694450474,-0.002873427224066234,0.09522519719509094,0.45748260899504084,0.004976562500394861,-0.22091809468787457,-0.2129366991684792,-0.231821330253042,-0.20987399458449157
1suburban,-0.006571536384805924,-0.0863739985343551,0.08468110497126091,0.020878625661182013,-0.025216557627540458,0.03725968396483696,-0.18256937634418294,0.9864908266967604,-0.5988578251900439,-0.127332063455333,-0.04178414045472179,0.09997765331635794,-0.14927787062632653,-0.08192495611672716,0.03160156522871826,0.022490778340752707,0.006240235252683679,0.02974849468624647,-0.20278406825282658,1.0,-0.5995019585123178,-0.044698416617665694,-0.017958178641591927,-0.0817738649400977,-0.1657531990456931,-0.039854115638260655,0.00956426957460803,-0.010292756025605934,0.025279690652711292,0.048774398017511246,0.03533305282960884,0.021571988556361436,-0.20238137050813118,0.9983188604526233,-0.6014403650187818,-0.09793239303080985,-0.05299404090049217,-0.03584707015319633,-0.16159277047699502,-0.008630006435514351,-0.02336393390217518,0.021634236263642036,-0.0005737676667979047,0.03585937863740674,-0.009837172762219867,-0.19749387059083254,0.9882594505916886,-0.598100382065479,-0.11910069491393487,0.1248155019251173,0.03002448812855043,0.038174216766753956,-0.18408642121715776,-0.09934973175770744,0.005069498232754188,-0.023712043661380414,0.022853774266486233,-0.009227147152835482
1rural,-0.015499658614581734,0.5493922436529842,-0.5513812321288407,-0.012540627633791603,0.03406456601056487,-0.09717638150290552,-0.5337750026245432,-0.5954594316842113,0.9989255525972308,0.39801230730078924,0.16040733252248407,0.03245250190371827,-0.18940315565071014,0.1370283670092933,0.004634132158053548,0.031066163767123532,0.13948913491756523,-0.0005287836067537291,-0.5295764911110713,-0.5995019585123178,1.0,0.39956819960189693,0.043042096863479776,0.007542208529921662,-0.18286460171310387,0.05574158813652302,0.18966013103548654,0.1791504316334244,0.15666822854930926,0.10739739774175695,0.06419495585278834,0.14093447682002266,-0.5285248342405219,-0.6005115021472422,0.9967770595071709,0.31827360819551614,0.042372138794906554,0.04072910017355117,-0.17243196746845207,0.22728511037733018,0.18477451508636675,0.17413607401494247,0.1681532293148184,0.17214083479375417,0.16475763863466078,-0.5253648790965971,-0.6025293157388215,0.9935475626630739,0.4408620492838188,-0.4325949604487411,-0.04121561420948878,-0.14665027968046632,-0.16157233093150333,0.07378421614432461,0.14226925746179783,0.16164688994440526,0.13803710755285017,0.13882685915847495
1twhite,0.04054269397991882,0.5367641236888797,-0.5427398664937416,0.022637830306681195,0.016918400840764822,-0.03447252451961194,-0.5309746162390208,-0.05080923201961723,0.399045909084575,0.33347618089589126,0.12537487959702845,0.083072946563171,-0.3272286726547151,0.06411938631282868,0.08536008351582225,0.056140853060410154,0.19009375323054514,0.09715299216324193,-0.5402929123043256,-0.044698416617665694,0.39956819960189693,1.0,0.06289726952145859,-0.11434028983634906,-0.32993044482296113,0.014905634663854557,0.20567843776188033,0.17281455092784007,0.19642219837272942,0.154767074201064,0.06173560860603162,0.11724620760306459,-0.5416238953501987,-0.04411634408820465,0.4011393404808837,0.2819623147874457,0.03719526403805434,0.11431355338753547,-0.31357904747388265,0.23424012944618355,0.15936577119528575,0.24589834403450386,0.21937161458157328,0.21006457791691438,0.159004469933887,-0.541555206091312,-0.04669729652517104,0.40061491264271254,0.39339669196510857,-0.38893056596870523,-0.030262841298359433,-0.0926883143175779,-0.31052408322348196,-0.021928777005680078,0.15954678903769923,0.14086680833361645,0.21412084299783585,0.1425453603463138
g1thighdegree,-0.012318477178028192,0.10902840264334457,-0.10421300683221434,-0.03569746779311489,0.04760269095268305,-0.04054772612698961,-0.0687734720044798,-0.016919787463063076,0.041894868306284916,0.06286000145490059,-0.0008209423845520173,-0.04245210046043634,-0.1001129328883135,0.02087320714350806,-0.0029353435443302714,0.010097537703627127,0.02538878251075745,4.108599392882186e-05,-0.06794622557730869,-0.017958178641591927,0.043042096863479776,0.06289726952145859,1.0,0.11447485960556421,-0.08223166675748392,0.04961154387202078,0.04733984513601842,0.027272678551342987,0.02738782131944313,0.05388791875887742,0.07111669598407933,0.025988133598366676,-0.06712226878567615,-0.018782926636306006,0.04467395074887868,0.06253920856946074,0.11141393250527043,0.06133628173236785,-0.09814693831132569,0.031241199120635117,-0.03684294860248662,-0.013229563718148178,0.017410294213873388,0.027996221453806477,0.012749540533691015,-0.06463818635434217,-0.029470774487296653,0.05259024862675433,0.08157189066207243,-0.07603616899318316,0.0795082269496015,-0.01869442897509929,-0.07395998824061142,0.01889771505550689,0.033291189532650214,0.04562070519149656,0.004001151361009796,0.048056868171444375
g1tyears,-0.008197286143605681,0.03253183432181922,-0.032151363932862,-0.008773960539488649,0.023995971816706194,0.004017335276905105,0.057913048878604025,-0.08580107094968908,0.007867559608944715,-0.016811959356525307,0.030149544757295258,0.028254989676795957,-0.008002079891912086,-0.01632184091040248,0.0385422459419904,0.07517117099711522,0.0659980008115816,0.043360189815005994,0.05425472929225469,-0.0817738649400977,0.007542208529921662,-0.11434028983634906,0.11447485960556421,1.0,0.001787851481718258,0.0373977815458806,0.07796364609045595,0.011401036221729397,0.05445180979032286,0.09065132991533609,0.11126346391373908,0.08856022161031238,0.05510443057830145,-0.08239946553434034,0.007291902681435828,-0.026807188001801634,0.011619451716548665,0.033042615568246725,-0.0009700798133410375,0.042459217111037145,0.03885939423887626,0.029339838288438228,0.0515678168164622,0.0021436845325079976,0.03945055173447298,0.05353542619234754,-0.08047674604669543,0.008949347040752583,-0.009799282827021773,0.017089137948009637,-0.06056179084469001,0.00382193549605473,0.011044340289807747,0.023663545645670397,0.0371121986042101,0.09233056938536943,0.05259220477700122,0.04332705596841467
g1freelunch,0.008218735674123028,-0.4681152725775132,0.47418364305354244,-0.022723405062624158,-0.010243171871233678,0.041803258337307546,0.45821469553071026,-0.17069427469788226,-0.18202864035870286,-0.21730396399786614,-0.11824238981432399,-0.09044712742905132,0.7715783921855324,0.03547965834767627,-0.2277894346219267,-0.17990637222252248,-0.2701887892307644,-0.2356176375524522,0.45615564628758803,-0.1657531990456931,-0.18286460171310387,-0.32993044482296113,-0.08223166675748392,0.001787851481718258,1.0,0.017097145927248206,-0.33451605316530336,-0.2896100095622368,-0.32959273637564057,-0.28826434715072263,-0.21376475303951392,-0.21654754284811084,0.4549002136601141,-0.1638441879377154,-0.1853761472498104,-0.20109833897077312,-0.042042313896229935,-0.060226355318190025,0.7858439017928961,-0.32315275988146475,-0.2586053238906117,-0.33576934808350334,-0.3027259043799233,-0.28942608408436343,-0.21845765998628733,0.4541026271471598,-0.16003955211945067,-0.18671962968030992,-0.2792419056201132,0.2746253582071278,0.010146680045017831,0.02683015827600283,0.7572115901400559,0.09808151154967366,-0.2848457035327509,-0.304661181840993,-0.3312989284552607,-0.23509121588251045
g1absent,0.040185072109341025,0.07331075936606139,-0.06868586579815775,-0.03619284003745397,0.04374770368190548,-0.011721846067281739,-0.02980469339202773,-0.04345753592415704,0.055134768365224206,0.002795504256310543,0.010847947059623124,-0.013690170271892002,0.007006937181013718,0.5570466489729878,0.010654655847368397,0.01859251956574264,0.0407050662305531,0.008645962942427496,-0.03368018502607613,-0.039854115638260655,0.05574158813652302,0.014905634663854557,0.04961154387202078,0.0373977815458806,0.017097145927248206,1.0,-0.05314764135027509,-0.02188895713236759,0.03688477117175145,-0.048657671486563504,-0.05102079480391651,-0.03202828671379489,-0.03647569137951779,-0.037286262957983464,0.05685039156883389,-0.003818555664728905,-0.020567826621908245,0.023410648113640048,0.027538996523807355,-0.028605156617805334,-0.062168321043102506,0.0068593993437274375,-0.046967860119457285,-0.03832663168856516,-0.036018247027160756,-0.03370272753747338,-0.04173336742750445,0.05874030570561459,0.00806354865867498,-0.00891677759192085,-0.017515988801250784,0.012027253889781441,0.049137285636218865,0.48809547717725155,-0.03722851632263354,-0.04034526020769135,0.016888561190327313,-0.0594642089679895
g1treadss,0.06294831168455856,0.31974675348999426,-0.32376707942132843,0.012821922785244525,0.0015033096507877047,0.0427244019179865,-0.312346645094194,0.015130998205106876,0.19008202928619589,0.1899855321675567,0.09772063801690124,0.09883969548678488,-0.2901077637292915,-0.014290308265258836,0.5545460545103726,0.4340830056578714,0.3940225939445861,0.5520881900708551,-0.30808983612008506,0.00956426957460803,0.18966013103548654,0.20567843776188033,0.04733984513601842,0.07796364609045595,-0.33451605316530336,-0.05314764135027509,1.0,0.6509173362250161,0.5408790797329245,0.8848111268594813,0.636821106693532,0.4521924324143405,-0.30687112184194737,0.008041996908919909,0.19323544669503007,0.16032147335169483,0.007571903053982911,-0.00510678657631767,-0.32806968306627754,0.7325357713104401,0.5814449574760073,0.52775457119073,0.7005062922482237,0.5779065922526869,0.43927688336101267,-0.3072059322841952,0.006234188225037739,0.19590530168650563,0.21673779200340154,-0.22448569187347103,-0.026153448990126477,-0.009223989928168468,-0.3245773837234531,-0.04059864923728278,0.671583214049132,0.5653405360300382,0.5043786369207597,0.6104211545598189
g1tmathss,-0.03310777488929528,0.3147834885783243,-0.3188657099000985,0.009393159348684288,0.09132854338264684,0.06789695958388736,-0.2675574653418864,-0.0053461341090122304,0.1804325510604149,0.16842615643379993,0.04876119615338892,0.06351752168583576,-0.25415023446187257,0.00024199320968315452,0.4739875102291127,0.5501111750412945,0.5029210198750557,0.45924791872925613,-0.26363331944292856,-0.010292756025605934,0.1791504316334244,0.17281455092784007,0.027272678551342987,0.011401036221729397,-0.2896100095622368,-0.02188895713236759,0.6509173362250161,1.0,0.6569569627020443,0.5816175310823102,0.5181381940233106,0.6035063329347606,-0.2629051014601732,-0.011286794299951091,0.17952514316614368,0.11782647715277934,-0.04203868880981543,-0.017758415779726245,-0.2635868506203494,0.5956190838090939,0.6826423456187712,0.5570001956747561,0.5342198999856186,0.49787778461907845,0.5114810262860592,-0.2672640828646818,-0.00826316886882388,0.1814069527408388,0.21734788784462725,-0.21972243118497747,-0.02621512440590596,-0.015400241267913409,-0.26691126702082996,-0.010215974863913025,0.5598362966528954,0.6480424681892459,0.5307790969565955,0.4917934799546723
g1tlstnss,-0.029584758656530073,0.3359961794271907,-0.3332146936631555,-0.031785616634657496,0.08925747330442356,0.06900016303374891,-0.28358915580613037,0.03227684133427796,0.15736452880519045,0.18520048048620938,0.057633607695575774,0.07638133000271109,-0.29752911985559755,0.012236227537729917,0.4385741318839239,0.4579807154605269,0.620222484285574,0.4114076592113188,-0.27770040555678893,0.025279690652711292,0.15666822854930926,0.19642219837272942,0.02738782131944313,0.05445180979032286,-0.32959273637564057,0.03688477117175145,0.5408790797329245,0.6569569627020443,1.0,0.45774296221074207,0.4372054640876118,0.42896904752145615,-0.2776937375096919,0.024893315397285926,0.15674511006144431,0.16278369706873638,-0.0018582239970407993,0.019685429005762877,-0.3085126906069858,0.5263458532977202,0.5301327318613497,0.6961669978568674,0.47755139223303683,0.4561089303583593,0.3969093050233346,-0.27937690634525314,0.02456017662034061,0.15858813808432778,0.21609256122572235,-0.2169402364370009,-0.028705203496458033,-0.00795079686091245,-0.3129821499774686,0.04124847548729313,0.5129888707146973,0.5119770012342784,0.6770270082268218,0.3736123311071068
g1twordss,0.05400753271515057,0.23229899820245664,-0.23703521234187794,0.014744783239030917,-0.026951875483183958,0.0556906082738163,-0.23375850342680404,0.053555580868184995,0.10758665717703698,0.12075188056019069,0.0792682937684521,0.09042669393457399,-0.2406521341776552,-0.02916181668427216,0.47285532409878134,0.38111710922706643,0.3284602880796805,0.4722932186406408,-0.2300995925279459,0.048774398017511246,0.10739739774175695,0.154767074201064,0.05388791875887742,0.09065132991533609,-0.28826434715072263,-0.048657671486563504,0.8848111268594813,0.5816175310823102,0.45774296221074207,1.0,0.6071625796759267,0.4235955508656049,-0.22917313587519542,0.04757871167312281,0.10949848095087814,0.10196374791482068,-0.005795383585835621,-0.004688544541503476,-0.2710256133230536,0.6536968762291419,0.5007179995397102,0.4434768439546215,0.6380739056321469,0.5361931972305183,0.3807706677483673,-0.22863780189168542,0.04420840438637397,0.11330464725787263,0.13623970422544904,-0.14512574640479964,-0.0449655894289495,0.009579742710286948,-0.27604729869840566,-0.05950497036325665,0.5923078846028933,0.5018264484092416,0.4322935995389155,0.5437785494997172
g1readbsraw,0.07107741011033983,0.13941868426967893,-0.139367806393947,-0.009089414768023558,-0.023522297539791768,0.08911748386214473,-0.16386096791407198,0.040948128067312274,0.0640700600911316,0.0703670732158653,0.08345527933589733,0.0367524021635752,-0.18037235359673423,-0.044486268447760914,0.3776241364943822,0.33273098948970664,0.3114930926095957,0.39111215421116574,-0.15885449807450205,0.03533305282960884,0.06419495585278834,0.06173560860603162,0.07111669598407933,0.11126346391373908,-0.21376475303951392,-0.05102079480391651,0.636821106693532,0.5181381940233106,0.4372054640876118,0.6071625796759267,1.0,0.5070491519942357,-0.1561592215049062,0.032616881777932455,0.06569750372420811,0.06036665760537628,0.0013028424566112104,-0.015600958879221166,-0.20324967658955487,0.5511450881407713,0.42929979943673324,0.41822445563581934,0.5212753054316028,0.5347604452828632,0.37818164850523145,-0.15918825285180094,0.033525030187523105,0.06669872210363807,0.08027488952507542,-0.08722577326870198,0.007018046287073261,0.035598995454459,-0.19968051127889805,-0.045547994114636906,0.5191255775602253,0.43504510536030355,0.3886195520813842,0.4500132969600818
g1mathbsraw,-0.03642361965850097,0.22076324539129283,-0.2248615096434035,0.016363195949948926,0.05112684566052787,0.05469632479991808,-0.2237191872412044,0.02247458920601696,0.14148575850177322,0.1189330426790786,0.060103301133488204,0.038136683031954395,-0.1760244841811646,-0.04168010739841338,0.3164139394293651,0.3798522861616699,0.34627888623597497,0.32059139814304766,-0.22407251706980444,0.021571988556361436,0.14093447682002266,0.11724620760306459,0.025988133598366676,0.08856022161031238,-0.21654754284811084,-0.03202828671379489,0.4521924324143405,0.6035063329347606,0.42896904752145615,0.4235955508656049,0.5070491519942357,1.0,-0.2208984624772669,0.018347308200955603,0.14097524669927822,0.11138308242051836,0.011699325360295368,-0.01983111306527029,-0.18849727080353446,0.41821630293755296,0.5020741328392373,0.3837876782521772,0.35483455624586746,0.4179843015184617,0.4613024042929198,-0.22560124340588092,0.021076794998278466,0.141808890034967,0.15607896950049296,-0.15764877731686458,-0.027057913709806352,-0.02639486241350981,-0.2065693054012099,-0.03454653795523362,0.400324953265892,0.49709363507257753,0.3763582074223689,0.36366452436097413
2innercity,0.012344989147626915,-0.7040287278664086,0.7109306130492958,-0.023436479135794556,-0.04123610929859302,0.05211410350828765,0.9822562609157113,-0.19366122230610383,-0.5279569621050538,-0.4593066006324557,-0.17671943941705284,-0.14486213521045926,0.4500912677208687,-0.08693907138344037,-0.0898368215368891,-0.08308616398456783,-0.20709994974296042,-0.09629449200623554,0.9980141549177824,-0.20238137050813118,-0.5285248342405219,-0.5416238953501987,-0.06712226878567615,0.05510443057830145,0.4549002136601141,-0.03647569137951779,-0.30687112184194737,-0.2629051014601732,-0.2776937375096919,-0.22917313587519542,-0.1561592215049062,-0.2208984624772669,1.0,-0.20272217477327223,-0.5302337460513358,-0.3808528690140796,-0.05582025067307206,-0.05503377786382287,0.43697472950482774,-0.3137598819179197,-0.23565050403609827,-0.2943720145314594,-0.2632068155509513,-0.26369477385826134,-0.21219455841469892,0.9900233119709416,-0.18880091664858853,-0.5296632231681236,-0.526793074289406,0.5084300351565224,-0.004187246837138274,0.09360326546612617,0.45616036284215555,0.006494115310588649,-0.2190038000060376,-0.2114970838103751,-0.23247914686819102,-0.2083073012652325
2suburban,-0.005302707311025365,-0.08552469556138113,0.083840813134211,0.02078388743155704,-0.023781054903873333,0.0376169139725226,-0.17930330900943894,0.9848281470696516,-0.5998662841234148,-0.1266867102398087,-0.042688860613684446,0.09975753047099044,-0.14736296392214965,-0.08037746693902718,0.030550949123269555,0.021535909644238842,0.0063306670265242514,0.0282349001351816,-0.19947234784216136,0.9983188604526233,-0.6005115021472422,-0.04411634408820465,-0.018782926636306006,-0.08239946553434034,-0.1638441879377154,-0.037286262957983464,0.008041996908919909,-0.011286794299951091,0.024893315397285926,0.04757871167312281,0.032616881777932455,0.018347308200955603,-0.20272217477327223,1.0,-0.6024531728731458,-0.0972020726652944,-0.053755151646513025,-0.03765550810872359,-0.1596590111493475,-0.010028075741350709,-0.024383047212007007,0.0220845848938058,-0.0025495916089766264,0.034059296946134576,-0.008975724126055592,-0.1978365091791331,0.9899420313848001,-0.5991149353710219,-0.12192281429828934,0.12767045614470557,0.031196481245287153,0.03974567402680029,-0.1820950230909859,-0.10063326585286883,0.0030237986683584045,-0.025281095107757095,0.023138969508587088,-0.01092432067142151
2rural,-0.012480609312464178,0.5516071143574758,-0.553580170717219,-0.012724322538886315,0.03394253325751177,-0.09863512580480803,-0.5355008901272807,-0.5973847672403485,0.9957060749844459,0.3995253706334588,0.15993700040833855,0.03125099882110794,-0.19188791265159705,0.1367242883852335,0.007819135670730061,0.03032288322659233,0.1400519444329616,0.003512920140651763,-0.5312888033086322,-0.6014403650187818,0.9967770595071709,0.4011393404808837,0.04467395074887868,0.007291902681435828,-0.1853761472498104,0.05685039156883389,0.19323544669503007,0.17952514316614368,0.15674511006144431,0.10949848095087814,0.06569750372420811,0.14097524669927822,-0.5302337460513358,-0.6024531728731458,1.0,0.32000786339962195,0.042063135511173425,0.04100937600420309,-0.17489671758277597,0.22965358110799633,0.18633552229128547,0.1743271278803126,0.17072621310733918,0.17341581066203607,0.16691943432207226,-0.5270635736303285,-0.6044775107853472,0.9967708898256281,0.4397527239086519,-0.43143646154151694,-0.04014532692579878,-0.14636037145822456,-0.16178062330789766,0.07295721893134843,0.14432024427941448,0.16191209482672053,0.1382715637685484,0.14160234564355753
2twhite,-0.031607687273662186,0.43894943325055996,-0.44503717271851545,0.026539046025905455,0.03141688316772479,-0.041298312699167526,-0.3930618744861782,-0.08393904417299733,0.3176968099973815,0.3609284669222497,0.1447248825716707,0.08419315077712944,-0.19700477826864093,0.07270331190609608,0.024964918118197798,-0.012138686848271534,0.12147533756241562,0.037688297176961434,-0.3796441798720277,-0.09793239303080985,0.31827360819551614,0.2819623147874457,0.06253920856946074,-0.026807188001801634,-0.20109833897077312,-0.003818555664728905,0.16032147335169483,0.11782647715277934,0.16278369706873638,0.10196374791482068,0.06036665760537628,0.11138308242051836,-0.3808528690140796,-0.0972020726652944,0.32000786339962195,1.0,0.04004547938019535,-0.07013873358615025,-0.1850045829073758,0.18260136082394834,0.14327977264243305,0.15558951774563856,0.131489398849857,0.10769390025068641,0.15036382410935792,-0.3845083259918315,-0.09574684474992903,0.31942913216628716,0.3533417740306523,-0.3361350166043054,-0.05126474157318545,-0.06751973680742651,-0.20858988321967784,-0.0006997648690907065,0.10748816376236374,0.12023801579825669,0.13797969951645514,0.10535344079213342
g2thighdegree,-0.023917139247204754,0.08665772589443682,-0.0910689106808916,0.036897798490018605,-0.005981882851117475,0.04419664479435006,-0.05766241054075733,-0.05197241361457038,0.04139469194677565,0.06304879413913303,0.06950197903469855,-0.06357515688580898,-0.04741638266453403,-0.02990902871810171,-0.04877335575713869,-0.033372659615758894,-0.012616277027003912,-0.041125620462578116,-0.05663077875862801,-0.05299404090049217,0.042372138794906554,0.03719526403805434,0.11141393250527043,0.011619451716548665,-0.042042313896229935,-0.020567826621908245,0.007571903053982911,-0.04203868880981543,-0.0018582239970407993,-0.005795383585835621,0.0013028424566112104,0.011699325360295368,-0.05582025067307206,-0.053755151646513025,0.042063135511173425,0.04004547938019535,1.0,0.12875462388449802,-0.012442922573693296,0.057352640912674,0.03175744683534686,0.09756494354637765,0.036606509796173525,0.0341475921286971,0.03336368416807245,-0.05337640899928791,-0.0552730421049371,0.04270674621181011,0.021695211556496646,-0.030861270120206934,0.23738296258431962,0.005119605233556479,-0.03102433455471206,0.007345762912404784,-0.0010187308137242857,0.006021761462275028,0.018424902036231944,-0.0064070295962368766
