,female,white,black,asian,age,yearssmall,kinnercity,ksuburban,krural,ktwhite,gkthighdegree,gktyears,gkfreelunch,gkabsent,gktreadss,gktmathss,gktlstnss,gktwordss,1innercity,1suburban,1rural,1twhite,g1thighdegree,g1tyears,g1freelunch,g1absent,g1treadss,g1tmathss,g1tlstnss,g1twordss,g1readbsraw,g1mathbsraw,2innercity,2suburban,2rural,2twhite,g2thighdegree,g2tyears,g2freelunch,g2treadss,g2tmathss,g2tlstnss,g2twordss,g2readbsraw,g2mathbsraw,3innercity,3suburban,3rural,3twhite,3tblack,g3thighdegree,g3tyears,g3freelunch,g3absent,g3treadss,g3tmathss,g3tlstnss,g3twordss
g2tyears,-0.02230897622838432,0.07041636711021954,-0.07257866310742962,0.012026781155728224,0.024694974359171937,-0.012830653080322533,-0.05964054071264819,-0.03322061345563694,0.04108741336580057,-0.01174443892140233,-0.026764220010440546,0.05990657843621271,-0.06949355260857137,0.018033392374342476,-0.0012372143668583488,-0.009102713876373564,0.03403279179695321,0.01746333700617748,-0.056963963571905404,-0.03584707015319633,0.04072910017355117,0.11431355338753547,0.06133628173236785,0.033042615568246725,-0.060226355318190025,0.023410648113640048,-0.00510678657631767,-0.017758415779726245,0.019685429005762877,-0.004688544541503476,-0.015600958879221166,-0.01983111306527029,-0.05503377786382287,-0.03765550810872359,0.04100937600420309,-0.07013873358615025,0.12875462388449802,1.0,-0.058272914223453064,0.06691148821261882,0.0024822010386828233,0.06422825972093346,0.05699263179043061,0.03693091633054861,0.0026313053941138622,-0.05426124096311372,-0.03834134406720604,0.043709282209026534,0.061798999123433784,-0.06513450643139088,0.08782835067742378,0.08213363155364643,-0.058756069292878584,0.01632486842728625,-0.007926942242029635,-0.008891689732253176,0.022854982722215415,-0.017166332815045142
g2freelunch,0.0035270798042114785,-0.44013348386524515,0.44347485237208883,-0.0026277413008096075,-0.018058451063202512,0.028814332010881977,0.4405554968373952,-0.16662042364715215,-0.17161156559785817,-0.18669322466428143,-0.09514178280379326,-0.08888724968481969,0.7403355791186892,0.017258440035061585,-0.24777486708957994,-0.18896811289216545,-0.2566275195525966,-0.25238784587415375,0.4382866250192821,-0.16159277047699502,-0.17243196746845207,-0.31357904747388265,-0.09814693831132569,-0.0009700798133410375,0.7858439017928961,0.027538996523807355,-0.32806968306627754,-0.2635868506203494,-0.3085126906069858,-0.2710256133230536,-0.20324967658955487,-0.18849727080353446,0.43697472950482774,-0.1596590111493475,-0.17489671758277597,-0.1850045829073758,-0.012442922573693296,-0.058272914223453064,1.0,-0.3086855023768625,-0.22938537165660008,-0.312849754882448,-0.2938268172405425,-0.25974716415033994,-0.21277970318309297,0.43901313320414315,-0.15853785610809645,-0.1762660251726501,-0.2675417062123444,0.26553452388295556,0.022819186254444908,0.025197948805080885,0.8195622235367889,0.08515460908594688,-0.2838699241049094,-0.26896892105234554,-0.3143145728719437,-0.24151547164939485
g2treadss,0.074215158346117,0.3423282149441192,-0.34898582197032035,0.024253753359270772,-0.0007290541567234396,0.02971861896624006,-0.31628659937333964,-0.005734212602042582,0.22679737584963106,0.1661261632472174,0.14009134110343266,0.05762454284059776,-0.300245655681283,-0.01184430089964004,0.484338495382779,0.42535630321852885,0.43885012660786005,0.4665708620575492,-0.3148549022022969,-0.008630006435514351,0.22728511037733018,0.23424012944618355,0.031241199120635117,0.042459217111037145,-0.32315275988146475,-0.028605156617805334,0.7325357713104401,0.5956190838090939,0.5263458532977202,0.6536968762291419,0.5511450881407713,0.41821630293755296,-0.3137598819179197,-0.010028075741350709,0.22965358110799633,0.18260136082394834,0.057352640912674,0.06691148821261882,-0.3086855023768625,1.0,0.6933724221075117,0.642494601160619,0.82959799256619,0.7142513890164153,0.5780972466734462,-0.3163239434658512,-0.009197521706116091,0.23260178436539233,0.2530727843629268,-0.2608244161027362,-0.016970536028421516,-0.0028659804504261584,-0.312879123014413,-0.02519030200159647,0.7477676970213837,0.6409635628405623,0.572062706339585,0.6927436417961675
g2tmathss,-0.02404232897592416,0.28590080238596094,-0.2911008956223178,0.021962674673578247,0.029490505515713444,0.04336992906255635,-0.24276127480061127,-0.01639885094650486,0.18486173975712583,0.14712921028567444,0.09077145983744554,0.06267933102933324,-0.23277621648654545,-0.033931799802991665,0.44118035419884355,0.49148703150465434,0.46670639262376395,0.4140494901679087,-0.23645864649656836,-0.02336393390217518,0.18477451508636675,0.15936577119528575,-0.03684294860248662,0.03885939423887626,-0.2586053238906117,-0.062168321043102506,0.5814449574760073,0.6826423456187712,0.5301327318613497,0.5007179995397102,0.42929979943673324,0.5020741328392373,-0.23565050403609827,-0.024383047212007007,0.18633552229128547,0.14327977264243305,0.03175744683534686,0.0024822010386828233,-0.22938537165660008,0.6933724221075117,1.0,0.6246307226032081,0.5805337556194786,0.5813224925603687,0.678124688127273,-0.23912099358449262,-0.021146094404368564,0.18824300279015876,0.22440608903609793,-0.22855498766129045,-0.00954193803239522,-0.0254029014468689,-0.2395199312848313,-0.030753208554282794,0.6074900720440497,0.7075884206366438,0.5429656403080404,0.5389512207453107
g2tlstnss,-0.03009735815981883,0.36754924811075135,-0.3691739907753191,0.003590723661421483,0.044823811358997094,0.04099482432462059,-0.2987578819448268,0.028155208755571738,0.17573212838893826,0.19598622440758365,0.12729074157002926,0.04358934801430404,-0.3036554549680778,0.0031563856116164054,0.41145335684750184,0.39858089521520645,0.5841428186764405,0.37692886740152615,-0.2934504579683658,0.021634236263642036,0.17413607401494247,0.24589834403450386,-0.013229563718148178,0.029339838288438228,-0.33576934808350334,0.0068593993437274375,0.52775457119073,0.5570001956747561,0.6961669978568674,0.4434768439546215,0.41822445563581934,0.3837876782521772,-0.2943720145314594,0.0220845848938058,0.1743271278803126,0.15558951774563856,0.09756494354637765,0.06422825972093346,-0.312849754882448,0.642494601160619,0.6246307226032081,1.0,0.5634650522827013,0.5580369755206981,0.5067626820685027,-0.30166659698350307,0.027365299851961723,0.17638207895667166,0.24330619098646475,-0.24739164133803326,0.01224912053496774,-0.03776942273892789,-0.3211520593618918,0.0067165870478064086,0.582616331177928,0.5590828994986347,0.7284034056213493,0.45701961380911776
g2twordss,0.028847506804618585,0.28659129274521133,-0.2900661118048567,0.0023736944816759925,0.006485758165679351,0.04036123981495293,-0.2642322818861002,6.591840481969392e-05,0.16802408529784613,0.12996867267856746,0.10147477024498526,0.049325160942235075,-0.2733987587929917,-0.02291275301564257,0.456058905942167,0.38910317403336353,0.39393347649372595,0.45046987686744744,-0.26499045674968263,-0.0005737676667979047,0.1681532293148184,0.21937161458157328,0.017410294213873388,0.0515678168164622,-0.3027259043799233,-0.046967860119457285,0.7005062922482237,0.5342198999856186,0.47755139223303683,0.6380739056321469,0.5212753054316028,0.35483455624586746,-0.2632068155509513,-0.0025495916089766264,0.17072621310733918,0.131489398849857,0.036606509796173525,0.05699263179043061,-0.2938268172405425,0.82959799256619,0.5805337556194786,0.5634650522827013,1.0,0.6428867448025869,0.49008689303910075,-0.26519573911897426,-0.0018488173062791808,0.17344768073871,0.21156586131129046,-0.21919543525683022,-0.035970588842395845,0.015723593631021323,-0.300541131795154,-0.03173479186836744,0.6599916583395145,0.5524291571131223,0.5205824521149884,0.5957065768181066
g2readbsraw,0.06637576589176293,0.2675395267511127,-0.2724742170417254,0.020292017085380237,-0.020587904496801902,0.07019918801051665,-0.2617218331628747,0.03408373673920865,0.1711788231897581,0.0889114376969738,0.11862089214619315,0.01365929224123865,-0.26124703594039067,-0.04023747886765933,0.35987680601503835,0.3486979773125465,0.3829926671621836,0.35039450265377026,-0.26524506353766203,0.03585937863740674,0.17214083479375417,0.21006457791691438,0.027996221453806477,0.0021436845325079976,-0.28942608408436343,-0.03832663168856516,0.5779065922526869,0.49787778461907845,0.4561089303583593,0.5361931972305183,0.5347604452828632,0.4179843015184617,-0.26369477385826134,0.034059296946134576,0.17341581066203607,0.10769390025068641,0.0341475921286971,0.03693091633054861,-0.25974716415033994,0.7142513890164153,0.5813224925603687,0.5580369755206981,0.6428867448025869,1.0,0.6172417931494512,-0.26931428452248146,0.0374060756048217,0.17819307589898903,0.18533832322523283,-0.19433767335591315,0.005763250070204733,-0.01544132450759732,-0.27543130975516156,-0.06061189986468327,0.6367450882167635,0.5602324007093834,0.5221097077287508,0.5552787092514042
g2mathbsraw,0.01739080946601591,0.2500960656197088,-0.2551451762948705,0.02568443642452561,-0.004112422363441979,0.046286848918810845,-0.2114192933179821,-0.00839403736497685,0.1648188212070696,0.0870267673253531,0.08154820520239342,-0.0017191282508854646,-0.18884456494742216,-0.023472034753053716,0.33303407741775265,0.3954391427169538,0.3699186922777311,0.31672999329919455,-0.21097597243055402,-0.009837172762219867,0.16475763863466078,0.159004469933887,0.012749540533691015,0.03945055173447298,-0.21845765998628733,-0.036018247027160756,0.43927688336101267,0.5114810262860592,0.3969093050233346,0.3807706677483673,0.37818164850523145,0.4613024042929198,-0.21219455841469892,-0.008975724126055592,0.16691943432207226,0.15036382410935792,0.03336368416807245,0.0026313053941138622,-0.21277970318309297,0.5780972466734462,0.678124688127273,0.5067626820685027,0.49008689303910075,0.6172417931494512,1.0,-0.21694278098688657,-0.006527615479849062,0.1732297327978382,0.20194766722425705,-0.2069451222857084,-0.015311384031305327,-0.026934065877646483,-0.21144302644561952,-0.028951335434344215,0.4959427127351721,0.5656798889804084,0.4253569077306449,0.4413835690105142
3innercity,0.019732223072594177,-0.6995513643944367,0.706410691503148,-0.02329635663254871,-0.042230420222436615,0.051033133224168026,0.9723325323060379,-0.18873532172971957,-0.5248004021667377,-0.4502095501010227,-0.1743511098546301,-0.14172514983161957,0.44920836490371874,-0.08515284834748277,-0.08755627289553454,-0.08423813176380572,-0.20523854272621678,-0.09583088632478062,0.9880548725749556,-0.19749387059083254,-0.5253648790965971,-0.541555206091312,-0.06463818635434217,0.05353542619234754,0.4541026271471598,-0.03370272753747338,-0.3072059322841952,-0.2672640828646818,-0.27937690634525314,-0.22863780189168542,-0.15918825285180094,-0.22560124340588092,0.9900233119709416,-0.1978365091791331,-0.5270635736303285,-0.3845083259918315,-0.05337640899928791,-0.05426124096311372,0.43901313320414315,-0.3163239434658512,-0.23912099358449262,-0.30166659698350307,-0.26519573911897426,-0.26931428452248146,-0.21694278098688657,1.0,-0.20218724118176043,-0.5264964618010773,-0.527058905346818,0.5085597159061679,-0.0032620867304241513,0.09311804619754956,0.45519216626583975,0.00643439633804235,-0.21997408603771565,-0.21438696955777192,-0.22995630637063258,-0.20802968698722907
3suburban,-0.013249118088800624,-0.09289028688055304,0.09126803934571553,0.020595182194719844,-0.02252259524645699,0.03905912175249358,-0.16554196485706985,0.9747767996630357,-0.6018819296804078,-0.13699971279040699,-0.04449297351648333,0.09482371547956381,-0.14354643473584847,-0.0839569018728194,0.027054109013005118,0.02184393342943694,0.003071742685018099,0.02688373710645142,-0.1855802992692473,0.9882594505916886,-0.6025293157388215,-0.04669729652517104,-0.029470774487296653,-0.08047674604669543,-0.16003955211945067,-0.04173336742750445,0.006234188225037739,-0.00826316886882388,0.02456017662034061,0.04420840438637397,0.033525030187523105,0.021076794998278466,-0.18880091664858853,0.9899420313848001,-0.6044775107853472,-0.09574684474992903,-0.0552730421049371,-0.03834134406720604,-0.15853785610809645,-0.009197521706116091,-0.021146094404368564,0.027365299851961723,-0.0018488173062791808,0.0374060756048217,-0.006527615479849062,-0.20218724118176043,1.0,-0.6038271028193042,-0.12402685010681311,0.12980880676553877,0.03130130635461698,0.040403433091976464,-0.17812628540481915,-0.10225197560839484,0.002538427245170798,-0.02325432390107474,0.01933456751536559,-0.012294235437885171
3rural,-0.009287039675195377,0.5508678333669601,-0.5528462006783464,-0.01266304698082624,0.03396495395207537,-0.09775844569392737,-0.5349246998827617,-0.5940376698709737,0.9924764419033056,0.39902031307426356,0.15896542409780584,0.032663637868443327,-0.19324843064702377,0.13917163284806477,0.010086785261102066,0.03183082238769755,0.14210766969847147,0.006173601449003794,-0.5307171452009795,-0.598100382065479,0.9935475626630739,0.40061491264271254,0.05259024862675433,0.008949347040752583,-0.18671962968030992,0.05874030570561459,0.19590530168650563,0.1814069527408388,0.15858813808432778,0.11330464725787263,0.06669872210363807,0.141808890034967,-0.5296632231681236,-0.5991149353710219,0.9967708898256281,0.31942913216628716,0.04270674621181011,0.043709282209026534,-0.1762660251726501,0.23260178436539233,0.18824300279015876,0.17638207895667166,0.17344768073871,0.17819307589898903,0.1732297327978382,-0.5264964618010773,-0.6038271028193042,1.0,0.43918033403443557,-0.4308721413089718,-0.04288873519559914,-0.14761491693536138,-0.16538417173773917,0.07555992863593142,0.14626068396177697,0.16372808160225705,0.14068849173724626,0.14259680078053893
3twhite,-0.006352380574561057,0.5372383309916321,-0.5403290429211123,-0.00021652399837138376,0.04157777206664542,-0.06999136761449833,-0.5353007770298175,-0.11130522346554185,0.44029133119336655,0.3148684964122894,0.1130587213901454,0.09899161557959611,-0.28310383483902024,0.05016995730021262,0.0797408194019031,0.06543543828367585,0.17739945269097174,0.09233762752399435,-0.5292672734375606,-0.11910069491393487,0.4408620492838188,0.39339669196510857,0.08157189066207243,-0.009799282827021773,-0.2792419056201132,0.00806354865867498,0.21673779200340154,0.21734788784462725,0.21609256122572235,0.13623970422544904,0.08027488952507542,0.15607896950049296,-0.526793074289406,-0.12192281429828934,0.4397527239086519,0.3533417740306523,0.021695211556496646,0.061798999123433784,-0.2675417062123444,0.2530727843629268,0.22440608903609793,0.24330619098646475,0.21156586131129046,0.18533832322523283,0.20194766722425705,-0.527058905346818,-0.12402685010681311,0.43918033403443557,1.0,-0.98699029104802,-0.020695111603644206,-0.14126163314383078,-0.2800777285688936,-0.002810330831919185,0.17671355253245927,0.21297944112634223,0.1778149143074071,0.16704488582602325
3tblack,-0.00017070698030646333,-0.5251765959338753,0.5281328161778489,0.0007581191182153414,-0.041384821283241294,0.05914707683167249,0.5172395594407713,0.11691958437880227,-0.43203226576248327,-0.31323797349395566,-0.11374565230156927,-0.09248320372365391,0.28126977092819155,-0.05679301182703793,-0.0842890573617678,-0.07372355939561932,-0.17660275815253104,-0.09653651538237468,0.5109718694450474,0.1248155019251173,-0.4325949604487411,-0.38893056596870523,-0.07603616899318316,0.017089137948009637,0.2746253582071278,-0.00891677759192085,-0.22448569187347103,-0.21972243118497747,-0.2169402364370009,-0.14512574640479964,-0.08722577326870198,-0.15764877731686458,0.5084300351565224,0.12767045614470557,-0.43143646154151694,-0.3361350166043054,-0.030861270120206934,-0.06513450643139088,0.26553452388295556,-0.2608244161027362,-0.22855498766129045,-0.24739164133803326,-0.21919543525683022,-0.19433767335591315,-0.2069451222857084,0.5085597159061679,0.12980880676553877,-0.4308721413089718,-0.98699029104802,1.0,0.011950401122346148,0.1455091242595477,0.2779790650910895,-0.00010990685648031258,-0.1798410577242868,-0.2183831916126049,-0.17967389810656312,-0.1679596015446814
g3thighdegree,-0.024135657882471528,-0.01746029938758014,0.013970411912295375,0.03515416279843099,0.0027352543208131346,-0.07901012156644059,-0.0024892213594146454,0.02980970743217761,-0.0403797214456005,-0.027923117162028,-0.0169986740769045,-0.0423485448119712,-0.025237055209395627,0.022014925859613826,-0.09160046178304106,-0.07936827161330638,-0.04627794910919014,-0.08189362482901692,-0.002873427224066234,0.03002448812855043,-0.04121561420948878,-0.030262841298359433,0.0795082269496015,-0.06056179084469001,0.010146680045017831,-0.017515988801250784,-0.026153448990126477,-0.02621512440590596,-0.028705203496458033,-0.0449655894289495,0.007018046287073261,-0.027057913709806352,-0.004187246837138274,0.031196481245287153,-0.04014532692579878,-0.05126474157318545,0.23738296258431962,0.08782835067742378,0.022819186254444908,-0.016970536028421516,-0.00954193803239522,0.01224912053496774,-0.035970588842395845,0.005763250070204733,-0.015311384031305327,-0.0032620867304241513,0.03130130635461698,-0.04288873519559914,-0.020695111603644206,0.011950401122346148,1.0,0.10741032817829724,0.03367310141893803,-0.008375003075965271,-0.00515131421736631,0.01842490371111876,0.008249784863551773,-0.028934193668696546
g3tyears,-0.020302029058082448,-0.0753957942130982,0.07943899954035201,-0.03021574323550468,0.02552532870161421,-0.04458755752605303,0.09597450534371924,0.037155789863581916,-0.14678849173773775,-0.0655378561651797,-0.029179601522801846,0.02394598907533037,0.03415676762933365,-0.003868365824535581,0.04394609244275559,-0.010430176003428942,0.004990819708583771,0.044611234225155894,0.09522519719509094,0.038174216766753956,-0.14665027968046632,-0.0926883143175779,-0.01869442897509929,0.00382193549605473,0.02683015827600283,0.012027253889781441,-0.009223989928168468,-0.015400241267913409,-0.00795079686091245,0.009579742710286948,0.035598995454459,-0.02639486241350981,0.09360326546612617,0.03974567402680029,-0.14636037145822456,-0.06751973680742651,0.005119605233556479,0.08213363155364643,0.025197948805080885,-0.0028659804504261584,-0.0254029014468689,-0.03776942273892789,0.015723593631021323,-0.01544132450759732,-0.026934065877646483,0.09311804619754956,0.040403433091976464,-0.14761491693536138,-0.14126163314383078,0.1455091242595477,0.10741032817829724,1.0,0.02880835738735093,-0.015276962092611502,0.03210165311378856,-0.007914966609779238,0.0008989722212985135,0.02713767037162548
g3freelunch,0.007473641969613426,-0.4432775256524828,0.44898026701043037,-0.02105179768408354,-0.02119514387746093,0.045621729980713364,0.45977655447281124,-0.1893308775784926,-0.16076922366709104,-0.20757065458381668,-0.10499302893573485,-0.1010021767496989,0.7155712709335288,0.023159500223094404,-0.22264993613749587,-0.1618996672976111,-0.25815730857727665,-0.22659102107409418,0.45748260899504084,-0.18408642121715776,-0.16157233093150333,-0.31052408322348196,-0.07395998824061142,0.011044340289807747,0.7572115901400559,0.049137285636218865,-0.3245773837234531,-0.26691126702082996,-0.3129821499774686,-0.27604729869840566,-0.19968051127889805,-0.2065693054012099,0.45616036284215555,-0.1820950230909859,-0.16178062330789766,-0.20858988321967784,-0.03102433455471206,-0.058756069292878584,0.8195622235367889,-0.312879123014413,-0.2395199312848313,-0.3211520593618918,-0.300541131795154,-0.27543130975516156,-0.21144302644561952,0.45519216626583975,-0.17812628540481915,-0.16538417173773917,-0.2800777285688936,0.2779790650910895,0.03367310141893803,0.02880835738735093,1.0,0.102460611847224,-0.27987392016276563,-0.2719093545964782,-0.3173672938033881,-0.2396440551360374
g3absent,0.026732245852055407,0.05260106568545937,-0.04726510395789797,-0.03712037085435936,0.07368879842919704,0.015114911511872801,0.004044735516293369,-0.09893177147057522,0.07374555500160532,0.016567172682012046,0.003217469090150547,-0.027182640529805232,0.06364519229259924,0.4712031639763702,-0.02332862054439439,0.006408496877118202,0.027292605089501043,-0.030186123298825435,0.004976562500394861,-0.09934973175770744,0.07378421614432461,-0.021928777005680078,0.01889771505550689,0.023663545645670397,0.09808151154967366,0.48809547717725155,-0.04059864923728278,-0.010215974863913025,0.04124847548729313,-0.05950497036325665,-0.045547994114636906,-0.03454653795523362,0.006494115310588649,-0.10063326585286883,0.07295721893134843,-0.0006997648690907065,0.007345762912404784,0.01632486842728625,0.08515460908594688,-0.02519030200159647,-0.030753208554282794,0.0067165870478064086,-0.03173479186836744,-0.06061189986468327,-0.028951335434344215,0.00643439633804235,-0.10225197560839484,0.07555992863593142,-0.002810330831919185,-0.00010990685648031258,-0.008375003075965271,-0.015276962092611502,0.102460611847224,1.0,-0.043097885345986325,-0.07783538504502649,-0.011395415687770047,-0.05182494009336543
g3treadss,0.09298548315062877,0.2612973339196135,-0.2636979270668455,0.00015174658090015634,-0.03045876338263707,0.06041396664854359,-0.2243701142384382,0.009425266496086548,0.14235628810968218,0.12515577740881406,0.0877159921249844,0.04529352077263537,-0.2465655091551335,-0.011930917097071914,0.47083182798071327,0.4321792344423493,0.445606050239221,0.4545958477647493,-0.22091809468787457,0.005069498232754188,0.14226925746179783,0.15954678903769923,0.033291189532650214,0.0371121986042101,-0.2848457035327509,-0.03722851632263354,0.671583214049132,0.5598362966528954,0.5129888707146973,0.5923078846028933,0.5191255775602253,0.400324953265892,-0.2190038000060376,0.0030237986683584045,0.14432024427941448,0.10748816376236374,-0.0010187308137242857,-0.007926942242029635,-0.2838699241049094,0.7477676970213837,0.6074900720440497,0.582616331177928,0.6599916583395145,0.6367450882167635,0.4959427127351721,-0.21997408603771565,0.002538427245170798,0.14626068396177697,0.17671355253245927,-0.1798410577242868,-0.00515131421736631,0.03210165311378856,-0.27987392016276563,-0.043097885345986325,1.0,0.7268367335712285,0.6484771097858809,0.8601328753219063
g3tmathss,0.0016151158406703396,0.2698212816920717,-0.2734704473883802,0.012145212721714305,0.002840055826179535,0.03351876459998,-0.21386294377595108,-0.021868888437067194,0.16259389917286993,0.10290251698318618,0.08409021962274885,0.03993087900120255,-0.26231964432014476,-0.039547002745193766,0.4286252046581282,0.4818235683774817,0.44506649365070633,0.42248645554227915,-0.2129366991684792,-0.023712043661380414,0.16164688994440526,0.14086680833361645,0.04562070519149656,0.09233056938536943,-0.304661181840993,-0.04034526020769135,0.5653405360300382,0.6480424681892459,0.5119770012342784,0.5018264484092416,0.43504510536030355,0.49709363507257753,-0.2114970838103751,-0.025281095107757095,0.16191209482672053,0.12023801579825669,0.006021761462275028,-0.008891689732253176,-0.26896892105234554,0.6409635628405623,0.7075884206366438,0.5590828994986347,0.5524291571131223,0.5602324007093834,0.5656798889804084,-0.21438696955777192,-0.02325432390107474,0.16372808160225705,0.21297944112634223,-0.2183831916126049,0.01842490371111876,-0.007914966609779238,-0.2719093545964782,-0.07783538504502649,0.7268367335712285,1.0,0.6390010512319976,0.656124112280983
g3tlstnss,-0.039997868343892816,0.30944872046224703,-0.31038364406647956,-0.004149961078968115,0.009095176676362098,0.02782318408809922,-0.23427245027634513,0.026409798001908957,0.1386669637804947,0.105557138091322,0.1163385797801425,0.053362638557408436,-0.30163221803735313,0.010520935186155935,0.3894596177830725,0.39282855141037815,0.5640927995252117,0.36906241411112345,-0.231821330253042,0.022853774266486233,0.13803710755285017,0.21412084299783585,0.004001151361009796,0.05259220477700122,-0.3312989284552607,0.016888561190327313,0.5043786369207597,0.5307790969565955,0.6770270082268218,0.4322935995389155,0.3886195520813842,0.3763582074223689,-0.23247914686819102,0.023138969508587088,0.1382715637685484,0.13797969951645514,0.018424902036231944,0.022854982722215415,-0.3143145728719437,0.572062706339585,0.5429656403080404,0.7284034056213493,0.5205824521149884,0.5221097077287508,0.4253569077306449,-0.22995630637063258,0.01933456751536559,0.14068849173724626,0.1778149143074071,-0.17967389810656312,0.008249784863551773,0.0008989722212985135,-0.3173672938033881,-0.011395415687770047,0.6484771097858809,0.6390010512319976,1.0,0.48390842934509964
g3twordss,0.08405729588906435,0.23599177050323009,-0.23953587189912073,0.015079035763914277,-0.02432912206572849,0.05320497780535438,-0.21216695049023437,-0.00606657555763769,0.1387860538477586,0.12523312920569368,0.06482120431007858,0.02661718769327342,-0.20159460901257306,-0.024594920423022165,0.41135783498209133,0.3535398017941816,0.3178250170052305,0.40216101734210696,-0.20987399458449157,-0.009227147152835482,0.13882685915847495,0.1425453603463138,0.048056868171444375,0.04332705596841467,-0.23509121588251045,-0.0594642089679895,0.6104211545598189,0.4917934799546723,0.3736123311071068,0.5437785494997172,0.4500132969600818,0.36366452436097413,-0.2083073012652325,-0.01092432067142151,0.14160234564355753,0.10535344079213342,-0.0064070295962368766,-0.017166332815045142,-0.24151547164939485,0.6927436417961675,0.5389512207453107,0.45701961380911776,0.5957065768181066,0.5552787092514042,0.4413835690105142,-0.20802968698722907,-0.012294235437885171,0.14259680078053893,0.16704488582602325,-0.1679596015446814,-0.028934193668696546,0.02713767037162548,-0.2396440551360374,-0.05182494009336543,0.8601328753219063,0.656124112280983,0.48390842934509964,1.0
