,female,white,black,asian,age,yearssmall,kinnercity,ksuburban,krural,ktwhite,gkthighdegree,gktyears,gkfreelunch,gkabsent,gktreadss,gktmathss,gktlstnss,gktwordss,1innercity,1suburban,1rural,1twhite,g1thighdegree,g1tyears,g1freelunch,g1absent,g1treadss,g1tmathss,g1tlstnss,g1twordss,g1readbsraw,g1mathbsraw,2innercity,2suburban,2rural,2twhite,g2thighdegree,g2tyears,g2freelunch,g2treadss,g2tmathss,g2tlstnss,g2twordss,g2readbsraw,g2mathbsraw,3innercity,3suburban,3rural,3twhite,3tblack,g3thighdegree,g3tyears,g3freelunch,g3absent,g3treadss,g3tmathss,g3tlstnss,g3twordss,g3readbsraw,g3mathbsraw,hsgrdcol
g2treadss,0.05457045480887458,0.2963546974675953,-0.3007634383319424,-0.0009737519574540185,0.0014944366246772386,0.03294045473101488,-0.25129016295402373,-0.05043374442524947,0.20120697490347125,0.13711482340609507,0.10064536877858482,0.06981718072064293,-0.2489784081622624,-0.030170975991460642,0.4796905349876937,0.43143567298173197,0.419562449455603,0.45564180768628854,-0.24946750838988851,-0.05352261909107116,0.20189200976129665,0.2419385149311829,0.05074465209119649,0.03964784046572075,-0.27970333514103907,-0.045679603875161644,0.7247546334394914,0.5749491962006588,0.4950324127480649,0.6425537111586501,0.5444338207443747,0.3856296067134508,-0.24946750838988851,-0.05352261909107116,0.2030918324588091,0.17514641353478427,0.04572120226461513,0.10486847923315104,-0.2593212751095461,1.0,0.6644198325271675,0.6172810060012205,0.8231862645891874,0.6962596218769621,0.5452988856214414,-0.2523938896203529,-0.05269865345001536,0.2030918324588091,0.22135486274379076,-0.23198823259468593,-0.016622377868266022,0.040145818119403556,-0.267998549781357,-0.020550993085644897,0.7446757912894986,0.6123076014403926,0.5518323542649357,0.6885355904475917,0.5842525724693952,0.5469107278605218,0.1960549630939923
g2tmathss,-0.04791471243252791,0.2534027393870161,-0.2568126858946556,0.005391996509778592,0.042782585193794534,0.05106261818147071,-0.17592519109730412,-0.0771871862906819,0.1759122346461223,0.12576824853296506,0.043449001111080424,0.06715441154342525,-0.160934440748479,-0.039695126065651905,0.4091865762757346,0.4882041924567678,0.45248326313229936,0.38184231617532305,-0.16555111993981483,-0.08668729039250796,0.17563593497143734,0.1489158138407345,-0.03144609291991062,0.035886090446256465,-0.19629073996299284,-0.06637193718408214,0.5620004579407725,0.6797958801093713,0.5046092612003765,0.47000320869008616,0.4172712930464274,0.49334247029445316,-0.16555111993981483,-0.08668729039250796,0.17727383734598676,0.12804871720395392,0.015286330914710109,0.027229393508051137,-0.16853296875235363,0.6644198325271675,1.0,0.5948635377594576,0.5707818802833271,0.5501063463610018,0.6623731387538662,-0.1700970884325091,-0.0837552132085117,0.17727383734598676,0.20032943338802728,-0.20531275921799336,-0.021578450083686442,0.014680775960862957,-0.17890172768282014,-0.02673055491715464,0.5924115646583487,0.6923350324375884,0.5309714367434738,0.5172137016135753,0.44187112572964826,0.5518974801370956,0.1856852090497552
g2tlstnss,-0.06815484211632594,0.34301857775657657,-0.34299592632086107,-0.005475781306043884,0.07138236538216758,0.05347144368946035,-0.25410438609991215,-0.010738089201900756,0.1541562013282283,0.18460012332886547,0.0943217616725989,0.048822852351422676,-0.23969939101758936,0.009031217071224732,0.3888211878679555,0.3992791397757741,0.5745444209117616,0.3606299442226205,-0.24642323148752704,-0.018909730106292905,0.15144832074466347,0.25371836265160885,-0.004116819473404186,0.030419453129728272,-0.28933458597669454,0.02340285022270176,0.5192485669531881,0.5557256320864915,0.696502522363863,0.43122240054095656,0.396013100378992,0.3688424482337227,-0.24642323148752704,-0.018909730106292905,0.15098772012539977,0.15324043541400836,0.0853144033355173,0.08926846796402306,-0.25726747297401903,0.6172810060012205,0.5948635377594576,1.0,0.5521419952732409,0.5175889501786679,0.47228161952052417,-0.25350986586672575,-0.014831081309322728,0.15098772012539977,0.21822717560598756,-0.22464123428104696,-0.0017744415245187911,-0.011784432149276899,-0.2683469840337468,0.0369354412322529,0.5731875742579199,0.5324690136041385,0.7269552893552222,0.4420875980894523,0.4704747650079061,0.4327811597315348,0.19026299589402607
g2twordss,0.018912901277300023,0.2435015954714639,-0.2458544462760102,-0.014453812310475702,0.001040973692734589,0.020981225694494475,-0.1998019204875654,-0.04394262576042147,0.1494535666867032,0.10539525158714491,0.06669145907438173,0.052675510347046976,-0.22883124026183824,-0.036984398930865144,0.44524716869049724,0.3982893804416213,0.3827997171813059,0.43710888831957206,-0.20239761882474985,-0.04302270792445336,0.14956072570768303,0.22156939642513904,0.04314840424742463,0.04666684197955143,-0.25623049877436455,-0.04144981660481908,0.6904947803306922,0.5193396392777064,0.45267769943056274,0.6190088429991942,0.516955081523602,0.32977143733072156,-0.20239761882474985,-0.04302270792445336,0.1512062334161091,0.12693713020358882,0.04144087278562653,0.08171519236574006,-0.24686744248123774,0.8231862645891874,0.5707818802833271,0.5521419952732409,1.0,0.6279435797627935,0.4783352699233107,-0.2043684189560873,-0.042686332404024065,0.1512062334161091,0.19613958960902608,-0.20598666550963626,-0.04781553633664295,0.04732779811674726,-0.2580030946327962,-0.01729202978300299,0.6574988653931205,0.5398572968081163,0.5026729251757446,0.5934788364139764,0.5318293977963522,0.47734644411633337,0.1786326340966946
g2readbsraw,0.05314968736450262,0.21718603984984614,-0.22278906518880914,0.024027831271482246,-0.010464858505243918,0.059893986832172515,-0.1816386047084898,-0.0024598719469826565,0.13016038196065202,0.053058663701685105,0.08773649694482144,0.023439737565442056,-0.20841438112342298,-0.054900943930698116,0.34032579947951197,0.36078506751447464,0.36611565169123933,0.33371233985948534,-0.187344631888631,0.0009634613287271156,0.1316609665759415,0.20950666896197817,0.016003399874205446,-0.009553944534141188,-0.25000490102849937,-0.05259421452769798,0.5649597021001573,0.475147275881957,0.40976072713094336,0.5138860675441033,0.5147297667968367,0.38200293355473375,-0.187344631888631,0.0009634613287271156,0.13192322222846165,0.10550031821442928,-0.0035699333613194726,0.06356461053551662,-0.21811830712024022,0.6962596218769621,0.5501063463610018,0.5175889501786679,0.6279435797627935,1.0,0.5822381563622817,-0.19317782899808922,0.004352595857081635,0.13192322222846165,0.1443483502546856,-0.15369611376698009,0.0036170327643916486,0.037854397327068884,-0.21936254266456687,-0.06385362268290301,0.6362382883361674,0.5385232889354927,0.4958382767463689,0.5497688513274708,0.6258662445300426,0.5338747785444251,0.21510776712320526
g2mathbsraw,-0.01228048070229944,0.2173819511769936,-0.2209854979213199,0.014208298999325568,0.00528963120159957,0.06663786015043882,-0.1544302331563033,-0.042065622559972184,0.14670076919155473,0.0735136764282022,0.04069838497025781,-0.011017218802550022,-0.12450690764503312,-0.029258074782364505,0.3021793163055426,0.3947966239672718,0.3572057681269157,0.2916068574251239,-0.15197454407733554,-0.045016121323944724,0.1464769857286205,0.16341674473514414,0.015690025972861843,0.04440755287276184,-0.17706964888269186,-0.04532927551430678,0.42650341104302497,0.5045093806117046,0.3633879029742373,0.36570689836764325,0.36083092468441175,0.4782683618581293,-0.15197454407733554,-0.045016121323944724,0.14825790304585465,0.1266230042479227,-0.010595580320404042,0.03058073837146173,-0.17037100039816075,0.5452988856214414,0.6623731387538662,0.47228161952052417,0.4783352699233107,0.5822381563622817,1.0,-0.15551904023202132,-0.043010794574750794,0.14825790304585465,0.18601863626424775,-0.19433538020608657,-0.013199816536223905,0.02984265094384597,-0.16750535158054683,-0.020921421084560795,0.4908784796074214,0.5542929841150279,0.4088900915572854,0.43109940847156875,0.41482659368263614,0.5178516762257951,0.17779444850038992
3innercity,0.03843028761381139,-0.6522785569368335,0.6583931745731069,-0.01762311517323905,0.008227180335121053,0.07314248252846405,0.9617328388576034,-0.15666317453326098,-0.48235697951797685,-0.37977083703694453,-0.1446182889679602,-0.1318062867817063,0.3903093287931889,-0.09793837007550009,-0.030074423560889633,-0.04527725466659134,-0.1500719063528803,-0.02974333684496377,0.9884061281979258,-0.17099374662874697,-0.4831944940916475,-0.5297059441675601,-0.06074295179522918,0.053125822823723634,0.40470898185486137,-0.02793603766306047,-0.26260074001370076,-0.20730064334795992,-0.21492617669262862,-0.1826874430164289,-0.1395833966415182,-0.18982327872146168,0.9884061281979258,-0.17099374662874697,-0.48403429706184,-0.35871362735828377,-0.0470456183677987,-0.03638733450121755,0.3939477570351161,-0.2523938896203529,-0.1700970884325091,-0.25350986586672575,-0.2043684189560873,-0.19317782899808922,-0.15551904023202132,1.0,-0.17235316947393306,-0.48403429706184,-0.5343694902651493,0.5089068889488139,-0.0040549793857301486,0.06365775878643144,0.41065573110204817,0.009091544089804811,-0.1609746967710955,-0.1667841043123312,-0.19228984812668212,-0.1546873212949684,-0.1381624037334717,-0.24143040212729833,-0.17132035226786424
3suburban,0.030074734678174692,-0.16984250671422504,0.1743933627186462,-0.023434382840558644,-0.038974507699633384,0.015904364772253758,-0.12593124540716322,0.9735964996992437,-0.6414154372097034,-0.2236053030346815,-0.07851674575489541,0.07198453816034693,-0.1092648909100503,-0.07883796779797234,-0.0073080937135786015,0.00122731425668488,-0.03129989465193219,-0.004318375510606494,-0.15528881775385897,0.9921125741444705,-0.642529124373447,-0.09282959000778856,-0.04690252034947151,-0.0976760937409779,-0.1240014746392155,-0.027935472715341126,-0.03091497139783767,-0.035553688324415605,-0.02250605252258545,0.009686827007195123,0.01136261167220443,0.004547211360190892,-0.15528881775385897,0.9921125741444705,-0.6436458545383981,-0.13452959809053675,-0.07281776298774158,-0.0862364640099309,-0.12847301026698058,-0.05269865345001536,-0.0837552132085117,-0.014831081309322728,-0.042686332404024065,0.004352595857081635,-0.043010794574750794,-0.17235316947393306,1.0,-0.6436458545383981,-0.17027667427702942,0.17766508110389434,0.02763856759852188,0.033224951752654046,-0.13309170498259976,-0.09202262348862973,-0.025671533287487367,-0.0464949378016838,-0.018364014709337653,-0.052442457917424,-0.008950752142604561,-0.047672767141239386,0.04182838924750923
3rural,-0.05318583311580598,0.5465147085743673,-0.5510236652275227,0.0023349426469947104,0.003098083599857944,-0.09136257004416656,-0.4953548383988702,-0.633481768567972,0.9965347134406717,0.39199702204029285,0.14546593985470951,0.034287254380315164,-0.15852585897000918,0.13733269323355227,-0.009620787897840308,0.015866026085796167,0.11582329895437754,-0.020809639132567913,-0.4897119546843864,-0.6385691455835142,0.9982649928418448,0.4017480179194564,0.05125762799741387,0.035143960529637676,-0.15933681531549393,0.026021746895871032,0.1881076418680268,0.14133078112020184,0.13117009946215885,0.09749591829792748,0.06140065047796098,0.11968948951003035,-0.4897119546843864,-0.6385691455835142,1.0,0.3060971391351073,0.037604811061153896,0.053859283073584216,-0.15446922819829542,0.2030918324588091,0.17727383734598676,0.15098772012539977,0.1512062334161091,0.13192322222846165,0.14825790304585465,-0.48403429706184,-0.6436458545383981,1.0,0.44639735755111376,-0.43621912982808936,-0.03191930571458716,-0.12324584206242623,-0.14959382816783137,0.06228396405451807,0.11805986328589811,0.13678569566189672,0.1322601640134724,0.12863160895049341,0.09677907259237034,0.19513214929804978,0.09677327025512159
3twhite,-0.043477946746877,0.5422942354396322,-0.5482731170173398,0.02035412504574522,0.026923995032855565,-0.07033641212923264,-0.5465785781211615,-0.15383669101290823,0.44457191150819525,0.3003166505151168,0.08032182688427587,0.06635395594528244,-0.25987245137997117,0.05917439183859293,0.033259949291372784,0.031393497326987624,0.14997577155562244,0.04334829521914276,-0.5404919613059282,-0.16209288735125055,0.4454835103608892,0.4007047564756539,0.09762103538381808,-0.001093816862960138,-0.2532293169504395,-0.013247229641854555,0.19452699351499692,0.18400777313031264,0.17097298896496346,0.1150574122173789,0.08690432084106411,0.1338878967289354,-0.5404919613059282,-0.16209288735125055,0.44639735755111376,0.3542032100921863,0.03557546445831496,0.0872148198792649,-0.24451286234683445,0.22135486274379076,0.20032943338802728,0.21822717560598756,0.19613958960902608,0.1443483502546856,0.18601863626424775,-0.5343694902651493,-0.17027667427702942,0.44639735755111376,1.0,-0.9840973108817567,-0.0002928058988705247,-0.10683313366556238,-0.2555145779506691,-0.0046868737854440685,0.1421348672425905,0.18357491317327926,0.17080231207063526,0.1453633545400745,0.109483056516116,0.20605284353182252,0.10691090883547674
3tblack,0.03798092504654758,-0.5273325162551478,0.5331837887112016,-0.020030439722868994,-0.026414270482008468,0.058493376266537944,0.5219771003634773,0.16095120358021703,-0.43442576948737804,-0.3010020318663065,-0.08391154410422066,-0.06004302213011001,0.2606518317632439,-0.06941956100129257,-0.03976412298216629,-0.04253367399005881,-0.15021406958312852,-0.04876855260743168,0.5154654047524864,0.1693448060848125,-0.43532134876083534,-0.39528778033555145,-0.09152427850819635,0.00978960805742067,0.24906971745737044,0.014725415250640266,-0.20201629464582987,-0.1875916426888099,-0.17267156006658008,-0.12404733455874929,-0.09468809815071104,-0.13635574547620066,0.5154654047524864,0.1693448060848125,-0.43621912982808936,-0.332677388034996,-0.045872609437286806,-0.09218524282755358,0.244903582183793,-0.23198823259468593,-0.20531275921799336,-0.22464123428104696,-0.20598666550963626,-0.15369611376698009,-0.19433538020608657,0.5089068889488139,0.17766508110389434,-0.43621912982808936,-0.9840973108817567,1.0,-0.009254801575070595,0.11172096304644562,0.2557700357376307,-0.0019212218196396802,-0.14643440761070586,-0.1890193184411045,-0.1727344447105386,-0.14610743910077673,-0.11034558508163837,-0.2093625569444606,-0.09784029883561976
g3thighdegree,-0.02769838447045233,-0.01380786355763623,0.010562353877612743,0.0411316140820257,-0.01182602039571831,-0.08478207283699964,-0.007663661678262904,0.03101397329580685,-0.03196341995820745,-0.02842775615064929,0.039653338232852095,-0.05510260387544859,-0.03254502653793834,0.030991034116691196,-0.12217663016402243,-0.06951463071704415,-0.06334823424986552,-0.11383776200582633,-0.0058748991423564914,0.02931685455712043,-0.033300876760589765,-0.058942669417263664,0.0895332055664804,-0.08885211167133934,0.0013102827077743995,-0.02603061837818772,-0.033125204469593904,-0.018903090503955697,-0.030305359118428177,-0.05373391113862751,-0.005600953315688809,-0.019013093321531397,-0.0058748991423564914,0.02931685455712043,-0.03191930571458716,-0.03996906506163153,0.2095222388806869,0.05154607747619199,0.015023924598360291,-0.016622377868266022,-0.021578450083686442,-0.0017744415245187911,-0.04781553633664295,0.0036170327643916486,-0.013199816536223905,-0.0040549793857301486,0.02763856759852188,-0.03191930571458716,-0.0002928058988705247,-0.009254801575070595,1.0,0.05536663055135323,0.026131026670309563,-0.01996381351004439,-0.03462257103829027,0.010878276857882532,-0.01953653233076348,-0.06202571167250794,-0.013671449541198191,0.0035672363566291053,-0.008143145852238763
g3tyears,-0.030683028160539697,-0.05002367141263121,0.05368190973221025,-0.03146014005539346,0.06382763065808586,-0.007724006226079627,0.06751785557347569,0.02937332485713527,-0.12444586032530798,-0.05207057025201695,-0.00016135231077815914,0.034564646046166866,0.003746796773401119,0.020915899439456435,0.055823164538806286,0.019586136285687658,0.03325559281624321,0.04415086493871433,0.06902134345229886,0.028469228442234863,-0.12424527885502022,-0.10352715620632685,-0.006583549918216318,0.0207299224282563,-0.007894104150191887,0.037100034381986585,0.008012631705858133,0.041959460227108426,0.02867045509999555,0.03725381013613297,0.04732360884988587,0.01571060004043311,0.06902134345229886,0.028469228442234863,-0.12324584206242623,-0.031914872615278214,-0.031858428251355646,0.04139993151168773,-0.015407142372451357,0.040145818119403556,0.014680775960862957,-0.011784432149276899,0.04732779811674726,0.037854397327068884,0.02984265094384597,0.06365775878643144,0.033224951752654046,-0.12324584206242623,-0.10683313366556238,0.11172096304644562,0.05536663055135323,1.0,-0.013187794335338223,-0.020615217580561063,0.07109875639234114,0.034171146311023214,0.02305706021574449,0.057421697883805106,0.0883355231886647,0.029287973067974146,-0.01765555493501045
g3freelunch,0.03287342862885177,-0.3972200269359875,0.3999885028135553,0.004312493328724123,-0.033946148260941986,0.07293268185673817,0.41553904503116174,-0.14460841376859954,-0.14730393915843254,-0.17934038775642017,-0.11353215358577759,-0.10156161022283511,0.6945257071329906,-0.0040488070283906,-0.19235472485405314,-0.12821004304881664,-0.21420838827244046,-0.19262675569130527,0.41309140411600137,-0.13881670439774602,-0.14844809160566916,-0.2715762961746546,-0.08358747555665254,0.04709637197515364,0.7366592020451337,0.05719913982980513,-0.2877357218660544,-0.21712975652658537,-0.2386280541024361,-0.2545077415403001,-0.17796898259751934,-0.15960437192100926,0.41309140411600137,-0.13881670439774602,-0.14959382816783137,-0.20422084474009752,-0.029848634490832242,-0.057710886531924285,0.8059792730794149,-0.267998549781357,-0.17890172768282014,-0.2683469840337468,-0.2580030946327962,-0.21936254266456687,-0.16750535158054683,0.41065573110204817,-0.13309170498259976,-0.14959382816783137,-0.2555145779506691,0.2557700357376307,0.026131026670309563,-0.013187794335338223,1.0,0.09834321445442955,-0.22425166317791032,-0.2196057587028728,-0.26613053764341504,-0.19242733898127273,-0.2514254210768802,-0.22904994241024582,-0.23406699290420777
g3absent,0.003290755278803476,0.060661182612853144,-0.054429156452529326,-0.04468537678307051,0.06469484109026889,0.023830202002310653,0.005437549447587922,-0.09001281555899916,0.06198926847533498,0.008654429341711286,-0.01220541607238568,-0.03726324328876326,0.06670723630568771,0.47420063785514566,-0.01802185883874969,-0.004294428821261937,0.0385087319085146,-0.02034010709738086,0.009531164006115644,-0.09291454682866422,0.06213644951491702,-0.008617854788151648,0.009592564779625088,0.03686504890148659,0.10741289719779656,0.49137940900704036,-0.031870091473559486,-0.00011591111138098055,0.062076620063552385,-0.05119277624275606,-0.03495854917531223,-0.008641709643060614,0.009531164006115644,-0.09291454682866422,0.06228396405451807,0.019120930132758642,-0.012732624377437926,0.0005120202492487114,0.09154602547763242,-0.020550993085644897,-0.02673055491715464,0.0369354412322529,-0.01729202978300299,-0.06385362268290301,-0.020921421084560795,0.009091544089804811,-0.09202262348862973,0.06228396405451807,-0.0046868737854440685,-0.0019212218196396802,-0.01996381351004439,-0.020615217580561063,0.09834321445442955,1.0,-0.045525201473749465,-0.08761913059172219,0.0063371481401096625,-0.062201660214615574,-0.05908433856201839,-0.06443800687972379,-0.12700760669743882
g3treadss,0.0636939618620694,0.21137703842354463,-0.21210869580488417,-0.017097468174604162,-0.028054281474121666,0.06872499566361873,-0.16309430338166575,-0.021771154145987303,0.11717877249485485,0.10662910670520714,0.04875212489480708,0.06005657425301295,-0.19374885895647206,-0.05068714006517508,0.4486738560290688,0.4307017309425812,0.4212218104347864,0.4230411365407855,-0.15892431398239543,-0.02631002906090235,0.11688517540077525,0.1516136449541769,0.015805040084370125,0.031875283163779036,-0.2415181067511476,-0.05233335434488934,0.6590266307892321,0.5429495687735124,0.4838841749363453,0.5688373721066737,0.5168476293220318,0.3808336018023776,-0.15892431398239543,-0.02631002906090235,0.11805986328589811,0.09668005415266046,-0.0382193506758962,0.015230606804966155,-0.2239600195141427,0.7446757912894986,0.5924115646583487,0.5731875742579199,0.6574988653931205,0.6362382883361674,0.4908784796074214,-0.1609746967710955,-0.025671533287487367,0.11805986328589811,0.1421348672425905,-0.14643440761070586,-0.03462257103829027,0.07109875639234114,-0.22425166317791032,-0.045525201473749465,1.0,0.6990813854832448,0.6303061473034622,0.8565066312663159,0.6767020762978612,0.5940971924660448,0.2117360897566456
g3tmathss,-0.035471839567684654,0.2267198956668293,-0.22562499110331902,-0.02845174851750796,0.0008973348155099628,0.031480737490658314,-0.16083999309915084,-0.049503659226618,0.13846991437124406,0.07881757276743459,0.054114346262501736,0.04672087126959525,-0.2118709019535142,-0.0772936669520851,0.3778466641858272,0.4664544543420301,0.4084300775525913,0.3716010673311934,-0.1605079889179049,-0.05070100845094596,0.13678467416254733,0.1369492493775685,0.08080150174265793,0.08387402353898973,-0.2520352410638791,-0.06686641679565385,0.5268678018236387,0.634756209553323,0.4742155894474367,0.45125526016242185,0.4012729052484046,0.496647742531239,-0.1605079889179049,-0.05070100845094596,0.13678569566189672,0.11052538934112725,-0.010008450793419776,0.023848994380200664,-0.214029961433899,0.6123076014403926,0.6923350324375884,0.5324690136041385,0.5398572968081163,0.5385232889354927,0.5542929841150279,-0.1667841043123312,-0.0464949378016838,0.13678569566189672,0.18357491317327926,-0.1890193184411045,0.010878276857882532,0.034171146311023214,-0.2196057587028728,-0.08761913059172219,0.6990813854832448,1.0,0.6174510706693228,0.6282845449746399,0.5801082251351979,0.701868029940378,0.22487148514402436
g3tlstnss,-0.06783991461539168,0.2824139867578017,-0.28015669946447674,-0.029828770860179727,0.018835456984952002,0.029300863339529325,-0.19317511165247148,-0.014965949150612964,0.13455875480212676,0.10831719707348206,0.08679313929770964,0.0604491826426664,-0.24484876125072963,-0.0009371004414232873,0.37019629986004776,0.40171861130872705,0.5564060867753604,0.3559964753576404,-0.19116339575261904,-0.017967589440471995,0.13340982907852791,0.19871769661809466,0.019191374912369146,0.07393022636264351,-0.29539137956147715,0.03143010645002487,0.4853187725679319,0.5343015596673021,0.6669830396187001,0.4082187931472339,0.3682349324698281,0.36466264852076286,-0.19116339575261904,-0.017967589440471995,0.1322601640134724,0.15790686931978812,-0.005201654690885136,0.05034615492073351,-0.2561364141250814,0.5518323542649357,0.5309714367434738,0.7269552893552222,0.5026729251757446,0.4958382767463689,0.4088900915572854,-0.19228984812668212,-0.018364014709337653,0.1322601640134724,0.17080231207063526,-0.1727344447105386,-0.01953653233076348,0.02305706021574449,-0.26613053764341504,0.0063371481401096625,0.6303061473034622,0.6174510706693228,1.0,0.46099790377081334,0.5308511889669882,0.4856523952301695,0.21454542103189622
g3twordss,0.05462441107000846,0.19016817419098936,-0.19042682047288964,-0.011201355913529894,-0.027630085962330263,0.05622838542247168,-0.15810124809979142,-0.04781655518595859,0.12677788705857582,0.10489253070169045,0.03377047407628621,0.02998830835317788,-0.15459752620409728,-0.0669864125755656,0.38363504749721977,0.3429051178089074,0.2906206248343996,0.36646604428081714,-0.15449823134174318,-0.05171676014139472,0.1267139518818067,0.12959036202415586,0.03890724734604906,0.037319976303914884,-0.18531144995583343,-0.08624729887334841,0.6044494394212632,0.47019810221488273,0.34286619024424103,0.5212470528499077,0.4469213693510367,0.3365042798206283,-0.15449823134174318,-0.05171676014139472,0.12863160895049341,0.10091239444537127,-0.03089988379754802,0.015629222254134278,-0.18914655687443438,0.6885355904475917,0.5172137016135753,0.4420875980894523,0.5934788364139764,0.5497688513274708,0.43109940847156875,-0.1546873212949684,-0.052442457917424,0.12863160895049341,0.1453633545400745,-0.14610743910077673,-0.06202571167250794,0.057421697883805106,-0.19242733898127273,-0.062201660214615574,0.8565066312663159,0.6282845449746399,0.46099790377081334,1.0,0.5751158707893954,0.5431018002557157,0.15905109674194604
g3readbsraw,0.060604942776050046,0.1766483209038483,-0.17967283169012233,0.019197416565183294,-0.030980539877840097,0.0178875964598159,-0.1383047150553809,-0.006881725219167578,0.09560069481024494,0.03731568601332557,0.048958157452224954,0.03147796852077428,-0.20642226663483876,-0.041414669812437216,0.3313188936232295,0.32413100462196764,0.3512966967982169,0.3218431303443169,-0.13599618563834648,-0.009770619747158534,0.09585701228933824,0.1176707467839105,0.024404311211830756,0.06520540422509274,-0.2641240464533291,-0.05467245180664287,0.5187259750266605,0.4250915566364603,0.39879630896816926,0.46861976472710404,0.47038713103115415,0.34748617975352786,-0.13599618563834648,-0.009770619747158534,0.09677907259237034,0.05101042946983594,-0.03669815145747233,0.04408577145229564,-0.2274338779706823,0.5842525724693952,0.44187112572964826,0.4704747650079061,0.5318293977963522,0.6258662445300426,0.41482659368263614,-0.1381624037334717,-0.008950752142604561,0.09677907259237034,0.109483056516116,-0.11034558508163837,-0.013671449541198191,0.0883355231886647,-0.2514254210768802,-0.05908433856201839,0.6767020762978612,0.5801082251351979,0.5308511889669882,0.5751158707893954,1.0,0.6237104660387623,0.17885698610594253
g3mathbsraw,-0.016250077915171687,0.28128658632819753,-0.28003075137106487,-0.024295718839439432,-0.0036172853318039997,0.038448006479784226,-0.23275037829039924,-0.05189319287283949,0.19369494918618643,0.10914227516068341,0.06572330277943338,0.026984075463255364,-0.21963136353153595,-0.023538599202824566,0.27914565939409747,0.3489166953564136,0.3376156682029953,0.2840464084569922,-0.23937248907770683,-0.047832092644684965,0.1946541551161025,0.15562335037345315,0.05146141056476646,0.06190781780995414,-0.2566956112929234,-0.0399745471624354,0.48840127874002087,0.5168444215521525,0.3824177240368734,0.4286139514092232,0.4166259054782826,0.5002750238901972,-0.23937248907770683,-0.047832092644684965,0.19513214929804978,0.13991958917730687,-0.04931909025371507,-0.0014577416976835399,-0.23249387054464757,0.5469107278605218,0.5518974801370956,0.4327811597315348,0.47734644411633337,0.5338747785444251,0.5178516762257951,-0.24143040212729833,-0.047672767141239386,0.19513214929804978,0.20605284353182252,-0.2093625569444606,0.0035672363566291053,0.029287973067974146,-0.22904994241024582,-0.06443800687972379,0.5940971924660448,0.701868029940378,0.4856523952301695,0.5431018002557157,0.6237104660387623,1.0,0.22800294522013764
hsgrdcol,0.06689934171487581,0.1520953682083055,-0.149555867022341,-0.03402514498006552,-0.056686915383890285,-0.040798323099616826,-0.1552960346967814,0.031298550687698934,0.10073732370270679,0.08327799405164052,0.039848269484132164,0.033788595174725704,-0.2275834143838145,-0.055410952828837415,0.12386505403531343,0.10370781131483424,0.11815621214206291,0.13240014452041768,-0.16713742041612556,0.03983417176031103,0.09613103018059459,0.1436711171693055,-0.03293763449931034,-0.06023144368352595,-0.28573977227718095,-0.0514998668800646,0.18787310205071525,0.1757100181603924,0.17781163799042699,0.1475493660212175,0.17219384414407,0.15081694772926346,-0.16713742041612556,0.03983417176031103,0.09677327025512159,0.06492067530968795,-0.04171990448517892,-0.015390886319570416,-0.2354316459582184,0.1960549630939923,0.1856852090497552,0.19026299589402607,0.1786326340966946,0.21510776712320526,0.17779444850038992,-0.17132035226786424,0.04182838924750923,0.09677327025512159,0.10691090883547674,-0.09784029883561976,-0.008143145852238763,-0.01765555493501045,-0.23406699290420777,-0.12700760669743882,0.2117360897566456,0.22487148514402436,0.21454542103189622,0.15905109674194604,0.17885698610594253,0.22800294522013764,1.0
