,female,white,black,asian,age,yearssmall,kinnercity,ksuburban,krural,ktwhite,gkthighdegree,gktyears,gkfreelunch,gkabsent,gktreadss,gktmathss,gktlstnss,gktwordss,1innercity,1suburban,1rural,1twhite,g1thighdegree,g1tyears,g1freelunch,g1absent,g1treadss,g1tmathss,g1tlstnss,g1twordss,g1readbsraw,g1mathbsraw,2innercity,2suburban,2rural,2twhite,g2thighdegree,g2tyears,g2freelunch,g2treadss,g2tmathss,g2tlstnss,g2twordss,g2readbsraw,g2mathbsraw,3innercity,3suburban,3rural,3twhite,3tblack,g3thighdegree,g3tyears,g3freelunch,g3absent,g3treadss,g3tmathss,g3tlstnss,g3twordss,g3readbsraw,g3mathbsraw,hstest
g2treadss,0.0659736858836553,0.3422450682596093,-0.3492144091398873,0.025532535541770065,-0.0028317347316193487,0.032537037849576546,-0.31589150831458246,0.0016264789685865883,0.22027790942446238,0.16317457615934752,0.13402851315800246,0.05726541167617035,-0.30121713282921275,-0.03442859966860161,0.48861734693714676,0.4232833410192513,0.4354889612130037,0.46907015536709734,-0.31446978085194693,-0.0013028519439962924,0.2207916353674239,0.2408998893746226,0.04021495823470982,0.049019073653206784,-0.3257213224652854,-0.040843071125709195,0.7346606175183916,0.5987214864281794,0.5319574905127866,0.6562328292593212,0.5639698629404691,0.41998332324486365,-0.313349936522431,-0.0027272448455253717,0.22327191573294508,0.1761306803039087,0.06506568629875796,0.07371280597758806,-0.31119782753989567,1.0,0.6921472994179251,0.644804726043423,0.8318306488259523,0.7146707944825165,0.5751762339168751,-0.31605803792730014,-0.0018531304847505474,0.22632298921910426,0.2500573506157244,-0.2581780677569576,-0.008477825756532498,0.008761105687288207,-0.3152690153618779,-0.03899840178672087,0.7497850866881886,0.6406740635703015,0.5750929436985827,0.6948180400886117,0.5998106960389096,0.5672824086926722,0.34240658226561765
g2tmathss,-0.03082278661371003,0.28366023664061696,-0.28905857456962625,0.022812625703188625,0.025508359066751092,0.04895830892028377,-0.2390582020741375,-0.013560870432957665,0.18157604819636244,0.14420763646789173,0.07745351069949721,0.06369239043253483,-0.2317946493681429,-0.04959281124215915,0.44263001800328217,0.49075743293938195,0.4685426663495334,0.4142775027334563,-0.23253663857922932,-0.020680251576535334,0.18148809819242087,0.16805708836396985,-0.029348308905156092,0.029874089313678028,-0.2629675789274989,-0.07345135210422916,0.5814986349897349,0.6894768109598821,0.5383799115098075,0.5032383942163413,0.4377957755892801,0.5043108819298691,-0.23170154414093622,-0.021719418672302294,0.18311397498792933,0.13738547540294083,0.03319759042320278,0.0023129514427462014,-0.2318430319212793,0.6921472994179251,1.0,0.6242637902030416,0.5827924998412056,0.5843232473324578,0.6811515138025892,-0.23530698644036152,-0.018386260931998515,0.18508913795152257,0.2199948386503832,-0.224304744037577,-0.009113243444316773,-0.02141714337824739,-0.2419544144313114,-0.04643670018933184,0.6095589188586932,0.7055724150615736,0.5460708326114865,0.5417992242483278,0.46191593856172464,0.577094558836513,0.3137254358304564
g2tlstnss,-0.03981859616226078,0.3704519633672653,-0.37210951924036917,0.0036891602086844806,0.044903657365133125,0.04698205345735065,-0.29857115751818425,0.02865443648489654,0.17587319866214876,0.19766317764472602,0.11854871448289776,0.04236020499656599,-0.30376811332769493,-0.004518554972458432,0.4117379800987262,0.4017024336245622,0.5863189992592982,0.37368642552127107,-0.29310127479037057,0.022010502580573924,0.17422459038296476,0.25673348313525374,-0.004683916984095043,0.02392765228856417,-0.3411064360835532,0.0031710721698021836,0.5307144752997556,0.566258658576115,0.7065083937250302,0.44724081035972113,0.42291892698921985,0.3869494545605896,-0.29405065588851964,0.022471333544354898,0.17441140112570214,0.15305350148307506,0.0974957754932177,0.06219734365566555,-0.31665709283945953,0.644804726043423,0.6242637902030416,1.0,0.5678503362939716,0.5577232915860881,0.5087772440360447,-0.3015681629555118,0.027860194053624526,0.1765329149582343,0.2414954491365803,-0.2456835371006085,0.009176463514812447,-0.04322113904154766,-0.32465213296944523,-0.0023894965720972256,0.5846874020007228,0.560296448341663,0.7302770577269864,0.46156524001453325,0.4877801054220985,0.4687764394189281,0.28126431216252684
g2twordss,0.027491014544873217,0.2831576811218576,-0.28685170078246297,0.0034054642465934223,0.003521521140803527,0.038485112098016576,-0.25958313939849786,0.008762475019477725,0.15640350670094297,0.12408499350766283,0.09732848129252397,0.048823573715917085,-0.2774207309926873,-0.041140688508650075,0.4638802377845048,0.3913236376562917,0.3932221688234874,0.4554503148605083,-0.26043189622763624,0.008163040251687102,0.15654939470295118,0.22313409718519853,0.029440446110041936,0.061468246350476076,-0.30368637451418246,-0.0506543496058855,0.7010779201992358,0.5318795669335261,0.47984203839079914,0.637096755552717,0.5298686762817372,0.35396655675436184,-0.2585975461479917,0.0061490290357552775,0.1592545123066379,0.12291704946647461,0.042995346189795745,0.06523079686020973,-0.295054337882725,0.8318306488259523,0.5827924998412056,0.5678503362939716,1.0,0.6443203240677942,0.4894037048670748,-0.26070826050412954,0.006896942407192217,0.16206623379449,0.20467601649990808,-0.21267446155276112,-0.027303459221146128,0.023289456636135335,-0.3009067914563763,-0.03956638484214001,0.6651223312270523,0.5553973778483281,0.5253394310858548,0.6001495922107981,0.5493234901718657,0.48856093118593824,0.29267953519063583
g2readbsraw,0.06254672805830655,0.2639988977782602,-0.2691577465630053,0.02138760624583648,-0.02010438822584528,0.07065104808658608,-0.26014494938912547,0.04095963762147487,0.16384258000073376,0.08732718101022392,0.11222957694761955,0.009805104660466064,-0.26644825935819816,-0.053087025755383155,0.3633730380803415,0.34747732202016474,0.38144350138940014,0.3530474338732394,-0.2638479502821536,0.042824459768570536,0.16484458311016223,0.21667364374620954,0.03542261020123416,0.0002059777078424443,-0.29321284237222556,-0.04255516435582379,0.5802069774087143,0.498778201486648,0.45633705245073347,0.5373343382509634,0.5430546307406817,0.4190433117311918,-0.26226652550767543,0.04100001243050579,0.16618830984816885,0.1006258553312031,0.039131324308232504,0.045313693417786384,-0.26487585734200314,0.7146707944825165,0.5843232473324578,0.5577232915860881,0.6443203240677942,1.0,0.6133284086591293,-0.2681166189446499,0.044442578945711304,0.1711075453367914,0.18107254993302557,-0.19044206554478868,0.012981044809430783,-0.005859763382765556,-0.27949690406910205,-0.0726261942625514,0.6414340748572372,0.5625043205271616,0.5228170941202309,0.560073901141714,0.6188480345763303,0.5477139376245456,0.32123511765739754
g2mathbsraw,0.011322309840926864,0.2491852889054308,-0.2545021120682764,0.027026791584302892,-0.0035676825107466906,0.045546837515834784,-0.21260285792947262,-0.00020343481469366708,0.15857719072078807,0.08777141843883918,0.07467502791947715,0.0026451256695011285,-0.19217196738367573,-0.03624613717702105,0.3369305148293844,0.39239720620767254,0.37109164639500175,0.3220734472278509,-0.21224701371351123,-0.0016215917524761575,0.1585269000971385,0.17046901615464613,0.01626524806472654,0.03658695693528359,-0.222699581205146,-0.04203288908590056,0.439012744598262,0.5116956261193003,0.39772814461489975,0.37933947602348267,0.38247573030518267,0.4626166443446875,-0.21353014192670222,-0.0007279520256542605,0.16079679418258952,0.14805366944286463,0.03903536859266156,0.012376818835962424,-0.21706869961543282,0.5751762339168751,0.6811515138025892,0.5087772440360447,0.4894037048670748,0.6133284086591293,1.0,-0.2185082425288263,0.0018000336517608408,0.16729717799401625,0.20230744483802432,-0.20762254468132704,-0.00962848010098222,-0.018990913088041992,-0.21208119096547112,-0.03686549621785347,0.4978513928625519,0.5651522474570309,0.4265756568307066,0.441817658227142,0.42335911083714567,0.5456312410671769,0.25589384588582204
3innercity,0.021336579988752356,-0.6938407949765792,0.7008600944523704,-0.023994235317075674,-0.033326356406155486,0.044140013618345235,0.9714043539396892,-0.19514947180826056,-0.5160322326881679,-0.4409866912164564,-0.17161154537921122,-0.14350623729778916,0.44707948953181914,-0.08316988266075193,-0.09884030992096896,-0.09671203128988032,-0.21159929338910913,-0.09933450547771387,0.9876515047066461,-0.2041420558768998,-0.5166063611417508,-0.5415840318444111,-0.077979139384314,0.05726076403571041,0.44968242213426074,-0.03196837146754144,-0.31148184460108896,-0.27484682532535953,-0.2917063171163977,-0.2322526075366678,-0.17032037773618894,-0.23453106334725018,0.9896857161216969,-0.20450046328192037,-0.5183341057730589,-0.3689316438074718,-0.054118344032208665,-0.04894965747689592,0.4383800638444582,-0.31605803792730014,-0.23530698644036152,-0.3015681629555118,-0.26070826050412954,-0.2681166189446499,-0.2185082425288263,1.0,-0.2089680165873585,-0.5177572945309835,-0.5115305439791118,0.4922901515607977,-0.0039059699828924515,0.09635351250434415,0.4552375117397921,0.012279357967377847,-0.22677469555870222,-0.21735754644217894,-0.23519758305329042,-0.2128188053999387,-0.2078158676627084,-0.26688345356507026,-0.13680611262153083
3suburban,-0.013611032241858655,-0.08957262659282343,0.08806540743383201,0.019595156090530218,-0.01578861724935856,0.045270413534741136,-0.17162999449407448,0.974462291901129,-0.602580726894072,-0.13335239092962398,-0.04063028729431646,0.0958206275812965,-0.14817389481499388,-0.08291547774685379,0.027386087476564777,0.03058320775125349,0.007594876566031702,0.026670057363472183,-0.1920514092554717,0.98811216819451,-0.6032511476913787,-0.050260247891068685,-0.030791619359944407,-0.08429440696052662,-0.167354367176717,-0.042268890227600185,0.009824396046842512,0.001761820499505456,0.0317015901796709,0.05045286789457716,0.03554171936085855,0.026006902485554345,-0.19532739150527856,0.9898156517101466,-0.6052686682063426,-0.09051054746807294,-0.0662206121156389,-0.045474237710321046,-0.16451096499207638,-0.0018531304847505474,-0.018386260931998515,0.027860194053624526,0.006896942407192217,0.044442578945711304,0.0018000336517608408,-0.2089680165873585,1.0,-0.6045951146654706,-0.12392855902147856,0.13004288867224328,0.020135984544677545,0.033759448364064075,-0.18428270579927547,-0.1049252007867368,0.003646281895669615,-0.021963349621939673,0.01818121804490138,-0.010859785137898106,0.014583952032985112,-0.032521030778685685,0.11295417652884615
3rural,-0.008925547015706347,0.5430022747293908,-0.5451470380288719,-0.011539253279544321,0.021421725298521814,-0.10110187009633954,-0.5263272798419728,-0.5946455406577892,0.9922183832952398,0.3889449040211252,0.1519484504924984,0.0343299108520119,-0.18641204717817325,0.13862031803247243,0.017821907788116046,0.03321478413585276,0.14202188370237134,0.008439888656648189,-0.522049045513986,-0.5987636439097191,0.9933262856213696,0.40331489248705593,0.062216565014259616,0.009104765505486263,-0.17550767112771865,0.058349985596296325,0.1965203212299567,0.1775130543043924,0.1611229395456528,0.10982378741997151,0.07288471317851596,0.14285350628089735,-0.5209773944067687,-0.5997921525717971,0.9966603078831455,0.3029321336587234,0.052726498892071566,0.04664837027171272,-0.1691877399522384,0.22632298921910426,0.18508913795152257,0.1765329149582343,0.16206623379449,0.1711075453367914,0.16729717799401625,-0.5177572945309835,-0.6045951146654706,1.0,0.4270410098190555,-0.4185503439104969,-0.030497000667604236,-0.14213097935176164,-0.15828775825712996,0.07723712640193929,0.15056826539126708,0.16538207022331203,0.14611819459976097,0.1446002940975237,0.13629239492487924,0.20928087817762575,0.0065226945638038325
3twhite,-0.007267897258498429,0.5263264526883955,-0.5294623027011388,0.00017575964985554147,0.032546862232822764,-0.06456923234713814,-0.5201639751361452,-0.11095907571828194,0.428207644045307,0.30161587916957616,0.10614490751829579,0.09907562538938901,-0.2749185561768524,0.04595930852780036,0.09038168847064455,0.07598030682746225,0.18205245484975768,0.09575164712574805,-0.5138728890777935,-0.11890746788651403,0.42879096328511884,0.3877236810947946,0.0948666295454464,-0.011240695784878095,-0.26853586772674276,0.005505430643559512,0.2176152925513463,0.22182539049051817,0.22486092884089834,0.1361043903844015,0.08744157609944606,0.1623746270926955,-0.5113022064004369,-0.12178733756738684,0.42762604792784614,0.3371144298031788,0.022348999899021164,0.05746759743973501,-0.26059896149548867,0.2500573506157244,0.2199948386503832,0.2414954491365803,0.20467601649990808,0.18107254993302557,0.20230744483802432,-0.5115305439791118,-0.12392855902147856,0.4270410098190555,1.0,-0.9865754304007389,-0.019691079381822803,-0.1460802597861085,-0.273670754042529,-0.008340451253341607,0.1817533902602672,0.21568134697196453,0.18131809556504583,0.17027903288201868,0.1605330342668115,0.24241877350128116,0.08339743370577639
3tblack,0.0005280351628681852,-0.5138794106699635,0.5168729100329321,0.0003956356266517956,-0.03237110785442951,0.05310813611094941,0.5013907271894789,0.11689648254707923,-0.4197687552444268,-0.29985932523701714,-0.10688276828575044,-0.09215015602838386,0.2729427004087262,-0.05300289539966243,-0.09516207617048032,-0.08485691122984013,-0.18134060709641445,-0.10008292013773637,0.4948500625110473,0.12495086604603436,-0.4203436552010352,-0.38292728032285955,-0.08928502747880557,0.018910957899598516,0.2637108327453857,-0.006349704377730103,-0.22567032582278124,-0.22452718250862028,-0.22595081618490281,-0.14539136650301188,-0.09476275685501295,-0.16414810799006077,0.49220734413267986,0.12786532346125126,-0.41912691426154675,-0.31929633860004636,-0.03158112458190998,-0.06076480424837581,0.25848049478657875,-0.2581780677569576,-0.224304744037577,-0.2456835371006085,-0.21267446155276112,-0.19044206554478868,-0.20762254468132704,0.4922901515607977,0.13004288867224328,-0.4185503439104969,-0.9865754304007389,1.0,0.01092989650394398,0.15075431106430462,0.27145229889783357,0.005324232395040422,-0.18503234286840176,-0.22129747247393863,-0.1832535781190222,-0.17124391722230708,-0.16231778648231038,-0.24446004839172558,-0.08393652627787258
g3thighdegree,-0.02513181597167261,-0.013228857975705964,0.00983684191592981,0.034189854980819404,0.010045132221188224,-0.07082278943573424,-0.003408758258442862,0.01877094347781743,-0.027834307402099544,-0.02708453970131618,-0.0025707275891830228,-0.04017848645282523,-0.025905987403308288,0.03111673186361191,-0.09217141925715942,-0.07164642733694127,-0.04003079368754509,-0.08326831182038502,-0.003655828535352094,0.01889997150612748,-0.02872144581313596,-0.03767976127702795,0.08743644660351954,-0.07007448714718738,0.0049316445890687155,-0.017166695668113657,-0.02312725717193521,-0.013652445525686244,-0.02044686710731703,-0.039177711494308834,0.006116624124311278,-0.020867956222199453,-0.004973533318506598,0.02007392664790871,-0.027691046913298503,-0.0497639517946272,0.22335733717775244,0.07918313348044893,0.020266516773894808,-0.008477825756532498,-0.009113243444316773,0.009176463514812447,-0.027303459221146128,0.012981044809430783,-0.00962848010098222,-0.0039059699828924515,0.020135984544677545,-0.030497000667604236,-0.019691079381822803,0.01092989650394398,1.0,0.09322175989073855,0.03578164122193127,-0.012622856393964297,-0.002476979715265614,0.01954375221244886,0.007643580971008405,-0.026723230105339713,-0.0126480058384002,0.010019278098925511,0.00043437474154081797
g3tyears,-0.023643503411180777,-0.07422301292590162,0.07861824912315189,-0.032382053565576496,0.024315688217433278,-0.017951931118909366,0.09911528377396762,0.030499486641667534,-0.14121399040667243,-0.0690435699522216,-0.003762522483841728,0.03679193159563453,0.0334438926171527,0.008516511255860922,0.042355403461984374,-0.005968792084166763,0.005911152023832886,0.0405273585820219,0.09844804801984854,0.03149026186172201,-0.14108430083028844,-0.11504965883584665,-0.009544213655646948,0.025406970637348023,0.0222215979945486,0.024574241543921797,-0.002919963952260126,-0.002965432563645808,-0.0062386501880360235,0.023312232705675347,0.03836341567773665,-0.026324968556765877,0.09677211387707212,0.03310916973452342,-0.14082653643158816,-0.0666968330357115,-0.0062767782315992235,0.05503585029165342,0.025153809990725903,0.008761105687288207,-0.02141714337824739,-0.04322113904154766,0.023289456636135335,-0.005859763382765556,-0.018990913088041992,0.09635351250434415,0.033759448364064075,-0.14213097935176164,-0.1460802597861085,0.15075431106430462,0.09322175989073855,1.0,0.030946361981893104,-0.012286451522502467,0.03485933449145516,-0.003958113733007194,-0.007361792804618115,0.030520089189021736,0.021206446643001177,-0.03434377737458792,-0.017917798227933913
g3freelunch,0.010191965995243125,-0.44064368814126104,0.4465212130745275,-0.021754030987596037,-0.01620939412205237,0.0411742067106225,0.459988600489608,-0.19573775981746497,-0.1534997161043079,-0.2047776158767499,-0.10786165803525324,-0.10630923335974693,0.7128450457312281,0.019887313713109825,-0.2331575346820621,-0.17002753481394678,-0.2673665293386414,-0.23544173797142223,0.45761113683815274,-0.1903817657913645,-0.1543326002276366,-0.3130190917893609,-0.0845425414512466,0.009705486933620198,0.7590194850387468,0.04745943872090481,-0.3315140494771067,-0.2769126874144757,-0.3255508160280284,-0.2840334615891001,-0.21345175761571666,-0.2165889749674439,0.4562397576722969,-0.18834398673140754,-0.15454637931988727,-0.20271745994327098,-0.03466129135908742,-0.05884908502727585,0.8190676995943298,-0.3152690153618779,-0.2419544144313114,-0.32465213296944523,-0.3009067914563763,-0.27949690406910205,-0.21208119096547112,0.4552375117397921,-0.18428270579927547,-0.15828775825712996,-0.273670754042529,0.27145229889783357,0.03578164122193127,0.030946361981893104,1.0,0.10205041305423637,-0.28701996107309163,-0.2758441125244796,-0.32043451070900847,-0.24602560503401197,-0.2813957109802875,-0.2724944069756007,-0.32419783578918654
g3absent,0.022178696169914806,0.049501796519606255,-0.04392663510088625,-0.03805069750965015,0.08397862661774656,0.015286213484253658,0.009738189167312554,-0.10149244342939519,0.07534076705120175,0.012872630614796234,-0.004197456659694146,-0.039803744275873576,0.06280397727153585,0.47314377400051194,-0.027656102443899443,-0.003980839270388952,0.019001466865079027,-0.03933693119141267,0.010733487349730206,-0.10192434427785114,0.0753812631239399,-0.02474008833947061,0.02648484475005591,0.019036150748918432,0.09613678939649804,0.4852558296687976,-0.04802106610117019,-0.017680820900101334,0.03569711514680393,-0.06760418784189849,-0.050275267226837866,-0.03986293683246675,0.012324577327494838,-0.10325146267336457,0.07451734496783484,-0.006470171384853159,0.006132322606592339,0.015265255419769913,0.08576325202212563,-0.03899840178672087,-0.04643670018933184,-0.0023894965720972256,-0.03956638484214001,-0.0726261942625514,-0.03686549621785347,0.012279357967377847,-0.1049252007867368,0.07723712640193929,-0.008340451253341607,0.005324232395040422,-0.012622856393964297,-0.012286451522502467,0.10205041305423637,1.0,-0.05461693350788433,-0.0908848760960916,-0.017064380379921508,-0.06217231731359826,-0.06589096082377566,-0.06855714080513997,-0.19533774604334334
g3treadss,0.08639918761659336,0.2682847592802817,-0.2707799482395462,0.0002232046874879446,-0.0270012276557561,0.06492630813846775,-0.2312574273057227,0.010703333702019303,0.14652660230053716,0.13155336024922315,0.08185684625121847,0.04529622797834017,-0.25164368177408625,-0.03713946017073781,0.4686117774902186,0.4311460508373153,0.44023439980324025,0.4519531003419631,-0.22771655905742375,0.006239789366663841,0.14643488783052808,0.16903674336588667,0.03785487811835965,0.045315599635874636,-0.29252473309155147,-0.044591201394055625,0.676181706927828,0.5690146221753724,0.5207139394962659,0.5991119001994658,0.529734539457421,0.40354655473985734,-0.22574216511295603,0.004142797671677105,0.14855582866813455,0.10975198756737968,0.0021460721082363823,-0.007568382686104929,-0.2900483260560572,0.7497850866881886,0.6095589188586932,0.5846874020007228,0.6651223312270523,0.6414340748572372,0.4978513928625519,-0.22677469555870222,0.003646281895669615,0.15056826539126708,0.1817533902602672,-0.18503234286840176,-0.002476979715265614,0.03485933449145516,-0.28701996107309163,-0.05461693350788433,1.0,0.7280763700750036,0.6485753761835837,0.8623817938221562,0.7008418729727999,0.6312471067487592,0.35375158929904355
g3tmathss,-0.002058753066837789,0.27217971586392165,-0.2759504464879832,0.012512457230264541,0.007467677244318652,0.03510853031826198,-0.21675153518656098,-0.02056673393626747,0.16421224684913696,0.10600028230620849,0.07886456934771191,0.03914355188570211,-0.2638835445911748,-0.055363436817500715,0.4268948408367162,0.47876435184736515,0.4447980100776002,0.42215529667817053,-0.21582867833879477,-0.022437832127883143,0.16323540874828937,0.15075477672155468,0.05197512751345458,0.09454413888021242,-0.31021248437566695,-0.04760699582367028,0.5681015441904207,0.6550572816201433,0.5186660308365694,0.5056889337780142,0.4433501909538429,0.4986657234539879,-0.214352339081391,-0.024036684147429484,0.16350900484689934,0.12047105947699845,0.00878657893657636,-0.008156561703262405,-0.27303449747926883,0.6406740635703015,0.7055724150615736,0.560296448341663,0.5553973778483281,0.5625043205271616,0.5651522474570309,-0.21735754644217894,-0.021963349621939673,0.16538207022331203,0.21568134697196453,-0.22129747247393863,0.01954375221244886,-0.003958113733007194,-0.2758441125244796,-0.0908848760960916,0.7280763700750036,1.0,0.6405179270091246,0.6572060630018308,0.6106048862457601,0.7251668504449668,0.3552802639745508
g3tlstnss,-0.04872318203020347,0.3161211708077126,-0.3170828933934006,-0.004223642055944556,0.011773392927333813,0.031377882070328336,-0.2396005483470729,0.025391125695404995,0.1440406491447239,0.11285298941181911,0.12004632071646162,0.053643448693114416,-0.30583274033844704,0.0036998623580777783,0.38915524989461575,0.3932613198015092,0.5624225618647211,0.3683472851732652,-0.23709661262210419,0.02176839579104379,0.14338831535457014,0.22269745068389832,0.007996296517713466,0.06243277048627985,-0.3394146020125386,0.0159423219548404,0.5095202667296732,0.5405303376550857,0.6827543944619967,0.4381865604121768,0.39703602648370107,0.3791463315988564,-0.23778104847586062,0.022061080427106472,0.143622494165385,0.14301759182680518,0.01981125395207802,0.0213247624117784,-0.31912829694979095,0.5750929436985827,0.5460708326114865,0.7302770577269864,0.5253394310858548,0.5228170941202309,0.4265756568307066,-0.23519758305329042,0.01818121804490138,0.14611819459976097,0.18131809556504583,-0.1832535781190222,0.007643580971008405,-0.007361792804618115,-0.32043451070900847,-0.017064380379921508,0.6485753761835837,0.6405179270091246,1.0,0.48620754780035963,0.5660215387879123,0.5324686026990155,0.2933201253433407
g3twordss,0.08112161230906578,0.24088925675715495,-0.24455230397300373,0.015383360093212029,-0.022422691156856016,0.05764906919982947,-0.21706111057454994,-0.004467717113226636,0.1406613456947077,0.1263808834070672,0.06091950185742196,0.023486821550576065,-0.2043568748533192,-0.04359338183244701,0.41016720321918626,0.3537299390230961,0.3154414222563777,0.40047743156787885,-0.2147074915172971,-0.007712233934170755,0.1407008492299794,0.14535732266149545,0.05183522898258012,0.05208753841456835,-0.23905783700119765,-0.06527828225036515,0.6145076365202629,0.5000057839097853,0.3813674265161864,0.5506387417368028,0.45868393409031466,0.3670679883280555,-0.2130903399002754,-0.009452994179732225,0.1435674280619651,0.10325744854222355,-0.0026591844279322376,-0.01429508521860683,-0.2458034769624202,0.6948180400886117,0.5417992242483278,0.46156524001453325,0.6001495922107981,0.560073901141714,0.441817658227142,-0.2128188053999387,-0.010859785137898106,0.1446002940975237,0.17027903288201868,-0.17124391722230708,-0.026723230105339713,0.030520089189021736,-0.24602560503401197,-0.06217231731359826,0.8623817938221562,0.6572060630018308,0.48620754780035963,1.0,0.5916349109955555,0.5716526939805349,0.31148680961941794
g3readbsraw,0.08406047990999563,0.22636764314088997,-0.231369492125936,0.029656827438114756,-0.03477297360077003,0.028978881010710594,-0.21347923435024185,0.021612164497470405,0.13509385572850882,0.08869699390636379,0.08407627437314971,0.02926108743027228,-0.2417429909587177,-0.024363113766002226,0.3416272607991539,0.32651121614196543,0.36489710549136,0.3344710589608522,-0.21215432727248165,0.019214623471012625,0.1353593648566939,0.1251776327568857,0.024624573382520956,0.08252836424958358,-0.28886448655693514,-0.028402305240942442,0.5404053407822117,0.4540250042583698,0.4300358570822365,0.500535906261512,0.4911959221942867,0.36985442680832614,-0.20868678975922325,0.01576642616960188,0.13696009703070416,0.08602065326528507,-0.008963092206974244,0.002387946098866099,-0.2746447229239534,0.5998106960389096,0.46191593856172464,0.4877801054220985,0.5493234901718657,0.6188480345763303,0.42335911083714567,-0.2078158676627084,0.014583952032985112,0.13629239492487924,0.1605330342668115,-0.16231778648231038,-0.0126480058384002,0.021206446643001177,-0.2813957109802875,-0.06589096082377566,0.7008418729727999,0.6106048862457601,0.5660215387879123,0.5916349109955555,1.0,0.6526086242220972,0.30996997161598244
g3mathbsraw,0.018407516742235928,0.32189340329889987,-0.325588897267854,0.014554820923683823,0.003711706261858328,0.04382961232550525,-0.26723131863882194,-0.029404266470245716,0.20722918107560032,0.14227364834237416,0.11025646834624735,0.04393344510641493,-0.26085351944903035,-0.031543058690457274,0.32165957888764213,0.36281727264774555,0.38106764400154675,0.3240720795517635,-0.2694821906456625,-0.028604890011556826,0.20791252198968882,0.1718329105474291,0.02744664799546669,0.06568434034531709,-0.29184174729500983,-0.036634007825147516,0.5061409123014392,0.5404028574372417,0.43189046288673383,0.45969863533070826,0.43223370941614253,0.5108047451513564,-0.2682001502583597,-0.030090135544089902,0.20939237158558402,0.17613837500582083,0.0014260728636541406,-0.03025220967995057,-0.27579657629332655,0.5672824086926722,0.577094558836513,0.4687764394189281,0.48856093118593824,0.5477139376245456,0.5456312410671769,-0.26688345356507026,-0.032521030778685685,0.20928087817762575,0.24241877350128116,-0.24446004839172558,0.010019278098925511,-0.03434377737458792,-0.2724944069756007,-0.06855714080513997,0.6312471067487592,0.7251668504449668,0.5324686026990155,0.5716526939805349,0.6526086242220972,1.0,0.32538849368682965
hstest,0.1585429817368758,0.12861209958816458,-0.12905237665813526,-0.00943468208383037,-0.04802382324961299,-0.028354235271034277,-0.13124835111250827,0.11123781439053572,0.003747070796693796,0.05752542267477498,0.037081057132028465,0.029427005105686865,-0.28263808438934734,-0.1252885186318349,0.24317994396810372,0.2241874072974979,0.22781912278397637,0.23355594424619489,-0.13400692958756028,0.11261076912292559,0.002461177712933465,0.09398479424047437,0.021358440547247524,-0.025098869890721017,-0.34484324336244787,-0.1155090544647829,0.3229533484862734,0.2708707122106626,0.2600637345030554,0.3024089483589588,0.28060487136123846,0.21341570826792125,-0.1324475901227007,0.11090206699682524,0.005236579326133166,0.06529212849629958,0.007175384264114138,-0.03811000412148042,-0.34016158835034116,0.34240658226561765,0.3137254358304564,0.28126431216252684,0.29267953519063583,0.32123511765739754,0.25589384588582204,-0.13680611262153083,0.11295417652884615,0.0065226945638038325,0.08339743370577639,-0.08393652627787258,0.00043437474154081797,-0.017917798227933913,-0.32419783578918654,-0.19533774604334334,0.35375158929904355,0.3552802639745508,0.2933201253433407,0.31148680961941794,0.30996997161598244,0.32538849368682965,1.0
